tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
geschah	-	geschehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
gemeiner	-	gemein	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Soldat	-	Soldat	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
aber	-	aber	ADV	ADV	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
sehr	-	sehr	ADV	ADV	no	-	-	-	-	-
gutes	-	gut	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Herz	-	Herz	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
desertirte	-	desertiren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
weil	-	weil	KOUS	CONJ.SubFin.-	no	reported.thought.13.border=feel	-	-	-	-
das	-	der	ART	PRO.Dem.Subst.-.Nom.Sg.Neut	no	reported.thought.13.border=feel	-	-	-	-
Soldatenspielen	-	Soldatenspiel	NN	N.Reg.Acc.Sg.Neut	no	reported.thought.13.border=feel	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	reported.thought.13.border=feel	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	reported.thought.13.border=feel	-	-	-	-
gefiel	-	gefallen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.13.border=feel	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
lieber	-	lieber	ADJD	ADV	no	-	-	-	-	-
einerlei	-	einerlei	ADJA	PRO.Indef.Attr.-.*.*.*	no	-	-	-	-	-
Tuch	-	Tuch	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
am	-	an	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Rock	-	Rock	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
trug	-	tragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	-	als	KOKOM	CONJ.SubFin.-	no	-	-	-	-	-
zweierlei	-	zweierlei	PIS	PRO.Indef.Subst.-.*.*.*	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Der	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
kam	-	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	-	aber	KON	CONJ.Coord.Aber	no	-	-	-	-	-
ganz	-	ganz	ADV	ADV	no	-	-	-	-	-
zufällig	-	zufällig	ADJD	ADJD.Pos	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
großen	-	groß	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Wald	-	Wald	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
da	-	da	ADV	ADV	no	-	-	-	-	-
setzte	-	setzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	-	-	-	-	-
in's	-	in's	VVFIN	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Gras	-	Gras	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
zog	-	ziehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
Stückchen	-	Stückchen	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
Wurst	-	Wurst	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Brod	-	Brod	NN	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
aus	-	aus	APPR	APPR.Dat	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Tasche	-	Tasche	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
schnitt's	-	schnitt	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	-	-	-	-
Scheiben	-	Scheiben	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
fing	-	fangen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
an	-	an	PTKVZ	PART.Verb	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
verzehren	-	verzehren	VVINF	VINF.Full.-	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Indem	-	indem	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
damit	-	damit	PAV	PROADV.Dem	no	-	-	-	-	-
beschäftigt	-	beschäftigen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
trat	-	treten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
graue	-	grau	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Männchen	-	Männchen	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.14	-	-	-
sprach	-	sprechen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.14	-	intexpr.14	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.14	-	-	-
›	-	›	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.14	-	-	-	-
Mich	-	mich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.speech.14	-	-	-	-
hungert	-	hungern	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.14	-	-	-	-
sehr	-	sehr	ADV	ADV	no	direct.speech.14	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.14	-	-	-	-
gib	-	geben	VVIMP	VIMP.Full.2.Sg	no	direct.speech.14	-	-	-	-
mir	-	sich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.speech.14	-	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech.14	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	direct.speech.14	-	-	-	-
Stückchen	-	Stückchen	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.14	-	-	-	-
Brod	-	Brod	NE	N.Name.Nom.Sg.Neut	no	direct.speech.14	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.14	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Neut	no	direct.speech.14	-	-	-	-
Scheibchen	-	scheibchen	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.14	-	-	-	-
Wurst	-	Wurst	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.14	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	direct.speech.14	-	-	-	-
‹	-	‹	ADJA	CARD	no	direct.speech.14	-	-	-	-
›	-	›	NN	N.Reg.*.*.Neut	no	direct.speech.15	-	-	-	-
Von	-	von	APPR	APPR.Dat	no	direct.speech.15	-	-	-	-
Herzen	-	Herz	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.15	-	-	-	-
gern	-	gern	ADV	ADV	no	direct.speech.15	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.15	-	-	-	-
‹	-	‹	NN	CARD	no	direct.speech.15	-	-	-	-
sagte	-	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.15	-	intexpr.15	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	frame.15	-	-	-
Soldat	-	Soldat	NN	N.Reg.Nom.Sg.Masc	no	-	frame.15	speaker.15	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.15	-	-	-
schnitt	-	schneiden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
dicke	-	dick	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Scheibe	-	Scheibe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
dicksten	-	dick	ADJA	ADJA.Sup.Dat.Sg.Neut	no	-	-	-	-	-
Ende	-	Ende	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Wurst	-	Wurst	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
ab	-	ab	PTKVZ	PART.Verb	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
brach	-	brechen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
Brod	-	Brod	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
zwei	-	zwei	CARD	CARD	no	-	-	-	-	-
Theile	-	Theile	NE	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
gab	-	geben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
größte	-	groß	ADJA	ADJA.Sup.Acc.Sg.Neut	no	-	-	-	-	-
Stück	-	Stück	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Wurst	-	Wurst	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Männchen	-	Männchen	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Da	-	da	ADV	ADV	no	-	frame.16	-	-	-
sprach	-	sprechen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.16	-	intexpr.16	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	-	frame.16	-	-	-
Männchen	-	Männchen	NN	N.Reg.Nom.Sg.Neut	no	-	frame.16	speaker.16	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.16	-	-	-
›	-	›	NN	CARD	no	direct.speech.16	-	-	-	-
Ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.16|reported.thought.17.border=feel	-	-	-	-
danke	-	danken	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.16|reported.thought.17.border=feel	-	-	-	-
dir	-	dir	PRF	PRO.Pers.Subst.2.Dat.Sg.*	no	direct.speech.16|reported.thought.17.border=feel	-	-	-	-
von	-	von	APPR	APPR.Dat	no	direct.speech.16|reported.thought.17.border=feel	-	-	-	-
Herzen	-	Herz	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.16|reported.thought.17.border=feel	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.16	-	-	-	-
weil	-	weil	KOUS	CONJ.SubFin.-	no	direct.speech.16	-	-	-	-
du	-	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.16	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.16	-	-	-	-
gut	-	gut	ADJD	ADJD.Pos	no	direct.speech.16	-	-	-	-
gegen	-	gegen	APPR	APPR.Acc	no	direct.speech.16	-	-	-	-
mich	-	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.speech.16	-	-	-	-
warst	-	sein	VAFIN	VFIN.Sein.2.Sg.Past.Ind	no	direct.speech.16	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.16	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.16	-	-	-	-
will	-	wollen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	no	direct.speech.16	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.16	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	direct.speech.16	-	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech.16	-	-	-	-
gegen	-	gegen	APPR	APPR.Acc	no	direct.speech.16	-	-	-	-
dich	-	dich	PPER	PRO.Pers.Subst.2.Acc.Sg.*	no	direct.speech.16	-	-	-	-
sein	-	sein	VAINF	VINF.Sein.-	no	direct.speech.16	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.16	-	-	-	-
‹	-	‹	ADJA	CARD	no	direct.speech.16	-	-	-	-
Und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
zog	-	ziehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
goldenen	-	golden	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Apfel	-	Apfel	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
aus	-	aus	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Sack	-	Sack	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
Pfeifchen	-	Pfeifchen	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
gab's	-	gab	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Soldaten	-	Soldat	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.18	-	-	-
sprach	-	sprechen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.18	-	intexpr.18	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.18	-	-	-
›	-	›	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.18	-	-	-	-
Mit	-	mit	APPR	APPR.Dat	no	direct.speech.18	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.18	-	-	-	-
Apfel	-	Apfel	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.18	-	-	-	-
kannst	-	kannen	VMFIN	VFIN.Mod.2.Sg.Pres.Ind	no	direct.speech.18	-	-	-	-
du	-	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.18	-	-	-	-
dir	-	dir	PRF	PRO.Pers.Subst.2.Dat.Sg.*	no	direct.speech.18	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.18	-	-	-	-
Königstochter	-	Königstochter	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.18	-	-	-	-
erwerben	-	erwerben	VVINF	VINF.Full.-	no	direct.speech.18	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.18	-	-	-	-
wenn	-	wenn	KOUS	CONJ.SubFin.-	no	direct.speech.18	-	-	-	-
du	-	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.18	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	direct.speech.18	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.18	-	-	-	-
König	-	König	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.18	-	-	-	-
bringst	-	bringst	VVFIN	VFIN.Full.2.Sg.Pres.Ind	no	direct.speech.18	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.18	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.18	-	-	-	-
das	-	der	ART	ART.Def.Nom.Sg.Neut	no	direct.speech.18	-	-	-	-
Pfeifchen	-	Pfeifchen	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.18	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	direct.speech.18	-	-	-	-
dir	-	dir	PPER	PRO.Pers.Subst.2.Dat.Sg.*	no	direct.speech.18	-	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech.18	-	-	-	-
schon	-	schon	ADV	ADV	no	direct.speech.18	-	-	-	-
gute	-	gut	ADJA	ADJA.Pos.Acc.Pl.Masc	no	direct.speech.18	-	-	-	-
Dienste	-	Dienst	NN	N.Reg.Acc.Pl.Masc	no	direct.speech.18	-	-	-	-
thun	-	thun	NE	VINF.Full.zu	no	direct.speech.18	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.18	-	-	-	-
‹	-	‹	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.18	-	-	-	-
Und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
fort	-	fort	ADV	FM	no	-	-	-	-	-
war's	-	war's	VAFIN	FM	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.19	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	frame.19	-	-	-
Soldat	-	Soldat	NN	N.Reg.Nom.Sg.Masc	no	-	frame.19	speaker.19	-	-
wußte	-	wissen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.19	-	intexpr.19	-
gar	-	gar	ADV	ADV	no	-	frame.19	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	frame.19	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.19	-	-	-
wo	-	wo	PWAV	PROADV.Inter	no	indirect.thought.19.nonfact.border=state	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	indirect.thought.19.nonfact.border=state	-	-	-	-
hingerathen	-	hingerathen	NN	VPP.Full.Psp	no	indirect.thought.19.nonfact.border=state	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	indirect.thought.19.nonfact.border=state	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.thought.19.nonfact.border=state	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	indirect.thought.19.nonfact.border=state	-	-	-	-
kleine	-	klein	ADJA	ADJA.Pos.Acc.Sg.Neut	no	indirect.thought.19.nonfact.border=state	-	-	-	-
graue	-	grau	ADJA	ADJA.Pos.Acc.Sg.Neut	no	indirect.thought.19.nonfact.border=state	-	-	-	-
Männchen	-	Männchen	NN	N.Reg.Acc.Sg.Neut	no	indirect.thought.19.nonfact.border=state	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	indirect.thought.19.nonfact.border=state	-	-	-	-
Da	-	da	ADV	ADV	no	-	-	-	-	-
hätte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Subj	no	-	-	-	-	-
einer	-	ein	PIS	PRO.Indef.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
Menschen	-	Mensch	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
springen	-	springen	VVINF	VINF.Full.-	no	-	-	-	-	-
sehen	-	sehen	VVINF	VINF.Full.-	no	-	-	-	-	-
können	-	können	VMINF	VINF.Mod.-	no	-	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
