tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
einer	einer	eine	ART	ART.Indef.Gen.Sg.Fem	no	-	-	-	-	-
künftigen	künftigen	künftig	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Kaiserin	Kaiserin	Kaiserin	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
Vorbereitungen	Vorbereitungen	Vorbereitung	NN	N.Reg.Nom.Pl.Fem	no	-	-	-	-	-
getroffen	getroffen	treffen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
wurden	wurden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Denn	Denn	denn	KON	CONJ.Coord.Denn	yes	-	-	-	-	-
Talamone	Talamone	Talamone	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
nordwestlich	nordwestlich	nordwestlich	ADJD	ADJD.Pos	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
inselartigen	inselartigen	inselartig	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Vorgebirge	Vorgebirge	Vorgebirge	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Monte	Monte	Monte	NE	N.Name.*.*.*	no	-	-	-	-	-
Argentaro	Argentaro	Argentaro	NN	N.Name.*.*.*	no	-	-	-	-	-
gelegen	gelegen	liegen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
antiquarischen	antiquarischen	antiquarisch	ADJA	ADJA.Pos.Dat.Pl.Masc	no	-	-	-	-	-
Träumen	Träumen	Traum	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
argonautischen	Argonauttischen	Argonauttisch	NN	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
That	Tat	Tat	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
etruskischen	etruskischen	etruskisch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Ursprungs	Ursprungs	Ursprung	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
Gallierkriegen	Gallierkriegen	Gallierkrieg	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
denen	denen	die	PRELS	PRO.Dem.Subst.-.Dat.Pl.Fem	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Cajus	Cajus	Cajus	NE	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Marius	Marius	Marius	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
genannt	genannt	nennen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Mittelalter	Mittelalter	Mittelalter	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
Siena's	Siena's	Siena	NE	N.Name.Gen.Sg.*	no	-	-	-	-	-
bedeutendster	bedeutendster	bedeutend	ADJA	ADJA.Sup.Nom.Sg.Masc	no	-	-	-	-	-
Hafen	Hafen	Hafen	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
armes	armes	arm	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Fischerdorf	Fischerdorf	Fischerdorf	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
kaum	kaum	kaum	ADV	ADV	no	-	-	-	-	-
150	150	150	CARD	CARD	no	-	-	-	-	-
Einwohnern	Einwohnern	Einwohner	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Malaria	Malaria	Malaria	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
dieses	dieses	diese	PDAT	PRO.Dem.Attr.-.Gen.Sg.Masc	no	-	-	-	-	-
Strandes	Strandes	Strand	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
kämpfen	kämpfen	kämpfen	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
während	während	während	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
Sand	Sand	Sand	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Seegras	Seegras	Seegras	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Bucht	Bucht	Bucht	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
ausgefüllt	ausgefüllt	ausfüllen	VVPP	ADJD.Pos	no	-	-	-	-	-
haben	haben	haben	VAINF	VINF.Haben.-	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Neut	no	-	-	-	-	-
kleinsten	kleinsten	klein	ADJA	ADJA.Sup.Nom.Pl.Neut	no	-	-	-	-	-
Fahrzeuge	Fahrzeuge	Fahrzeug	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
anlegen	anlegen	anlegen	VVINF	VINF.Full.-	no	-	-	-	-	-
können	können	können	VMINF	VFIN.Mod.3.Pl.Pres.Ind	no	-	-	-	-	-
wo	wo	wo	PWAV	PROADV.Inter	no	-	-	-	-	-
einst	einst	einst	ADV	ADV	no	-	-	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
Römerflotte	Römerflotte	Römerflotte	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
großes	großes	groß	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Heer	Heer	Heer	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
landete	landete	landen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Sumpfende	Sumpfende	sumpfend	ADJA	ADJA.Pos.Nom.Pl.Neut	yes	-	-	-	-	-
Wasser	Wasser	Wasser	NN	N.Reg.Nom.Pl.Neut	no	-	-	-	-	-
ziehen	ziehen	ziehen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
See	See	See	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
hinan	hinan	hinan	PTKVZ	ADV	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
wo	wo	wo	PWAV	PROADV.Inter	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
verfallendes	verfallendes	verfallend	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Castell	Kastell	Kastell	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
liegt	liegt	liegen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Blick	Blick	Blick	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
Wogen	Wogen	Woge	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
gewaltigen	gewaltigen	gewaltig	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
scharfabgeschnittenen	scharfabgeschnittenen	scharfabgeschneiden	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Vorgebirge	Vorgebirge	Vorgebirge	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
schweift	schweift	schweifen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
dessen	dessen	die	PRELAT	PRO.Rel.Attr.-.Gen.Sg.Neut	no	-	-	-	-	-
Küste	Küste	Küste	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
das	das	d	ART	ART.Def.Nom.Sg.Neut	no	-	-	-	-	-
gesunde	gesunde	gesund	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
gewerbreiche	gewerbreiche	gewerbereich	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Porto	Porto	Porto	NE	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
Sto.	Sto.	Sto.	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Stefano	Stefano	Stefano	NE	N.Name.Nom.Sg.Masc	yes	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Handel	Handel	Handel	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Talamone	Talamone	Talamone	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
an	an	an	APPR	APZR	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
gezogen	gezogen	ziehen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Gegenwärtig	Gegenwärtig	gegenwärtig	ADJD	ADJD.Pos	yes	-	-	-	-	-
führt	führt	führen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Maremmenbahn	Maremmenbahn	Maremmenbahn	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welche	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Cultur	Kultur	Kultur	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Ge	Ge	Ge	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
deihen	deihen	Deihen	NE	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
einer	einer	eine	ART	ART.Indef.Dat.Sg.Fem	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
lange	lange	lang	ADJA	ADV	no	-	-	-	-	-
vernachlässigten	vernachlässigten	vernachlässigt	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
verkommenen	verkommenen	verkommen	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
unter	unter	unter	APPR	APPR.Unter	no	-	-	-	-	-
Großherzog	Großherzog	Großherzog	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Leopold	Leopold	Leopold	NE	N.Name.Dat.Sg.Masc	no	-	-	-	-	-
II	II	Ii	NE	CARD	yes	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	yes	-	-	-	-	-
neuem	neuem	neu	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Leben	Leben	Leben	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	-	-	-	-	-
erwachten	erwachten	erwacht	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Provinz	Provinz	Provinz	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
mächtig	mächtig	mächtig	ADJD	ADJD.Pos	no	-	-	-	-	-
beiträgt	beiträgt	beitragen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
geringer	geringer	gering	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Entfernung	Entfernung	Entfernung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Porto	Porto	Porto	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
Talamone	Talamone	Talamone	NE	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
vorüber	vorüber	vorüber	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
bevor	bevor	bevor	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Station	Station	Station	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
Orbetello	Orbetello	Orbetello	NE	N.Name.Nom.Sg.Neut	no	-	-	-	-	-
erreicht	erreicht	erreichen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
welches	welches	welche	PRELS	PRO.Rel.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Hauptort	Hauptort	Hauptort	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
südlichsten	südlichsten	südlich	ADJA	ADJA.Sup.Gen.Sg.Masc	no	-	-	-	-	-
Theils	Teils	Teil	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
toscanischen	toskanischen	toskanisch	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Küstenstrichs	Küstenstrichs	Küstenstrich	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
am	am	am	PTKA	PART.Deg	no	-	-	-	-	-
wenigsten	wenigsten	wenigste	ADJD	ADJD.Sup	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Fieberluft	Fieberluft	Fieberluft	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
leidet	leidet	leiden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Der	Der	d	ART	ART.Def.Nom.Sg.Masc	yes	-	-	-	-	-
Einzug	Einzug	Einzug	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.*	no	-	-	-	-	-
Deutschen	Deutschen	Deutsche	NN	N.Reg.Gen.Pl.*	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Paris	Paris	Paris	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
sym3	sym3	sym3	FM.xy	N.Name.*.*.*	yes	-	-	-	-	-
Versailles	Versailles	versailles	FM.xy	N.Name.Nom.Sg.Neut	yes	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
2	2	2	FM.xy	CARD	no	-	-	-	-	-
März	März	märz	FM.xy	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Verspätet	Verspätet	verspätet	ADJD	ADJD.Pos	yes	-	-	-	-	note
eingetroffen	eingetroffen	eintreffen	VVPP	VPP.Full.Psp	no	-	-	-	-	note
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	note
D.	D.	D.	NE	N.Name.Nom.Sg.*	yes	-	-	-	-	note
R.	R.	R.	NE	N.Name.Nom.Sg.*	no	-	-	-	-	note
Die	Die	d	ART	ART.Def.Acc.Sg.Fem	yes	reported.writing.6	-	-	-	-
Nachricht	Nachricht	Nachricht	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.6	-	-	intexpr.6	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	reported.writing.6	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	reported.writing.6	-	-	-	-
Einzug	Einzug	Einzug	NN	N.Reg.Nom.Sg.Masc	no	reported.writing.6	-	-	-	-
der	der	d	ART	ART.Def.Gen.Pl.Fem	no	reported.writing.6	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Gen.Pl.Fem	no	reported.writing.6	-	-	-	-
Truppen	Truppen	Truppe	NN	N.Reg.Gen.Pl.Fem	no	reported.writing.6	-	-	-	-
definitiv	definitiv	definitiv	ADJD	ADJD.Pos	no	reported.writing.6	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	reported.writing.6	-	-	-	-
Mittwoch	Mittwoch	Mittwoch	NN	N.Reg.Dat.Sg.Masc	no	reported.writing.6	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	reported.writing.6	-	-	-	-
1	1	1	CARD	CARD	no	reported.writing.6	-	-	-	-
März	März	März	NN	N.Reg.Acc.Sg.Masc	no	reported.writing.6	-	-	-	-
festgesetzt	festgesetzt	festsetzen	VVPP	VPP.Full.Psp	no	reported.writing.6	-	-	-	-
worden	worden	werden	VAPP	VPP.Aux.Psp	no	reported.writing.6	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	reported.writing.6	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
bewog	bewog	bewegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
mich	mich	ich	PPER	PRO.Pers.Subst.1.Acc.Sg.*	no	-	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Abend	Abend	Abend	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
27	27	27	CARD	CARD	no	-	-	-	-	-
Februars	Februars	Februar	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Paris	Paris	Paris	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
zurückzukehren	zurückzukehren	zurückkehren	VVIZU	VINF.Full.zu	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Jch	Ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	yes	reported.thought.7	-	speaker.7	-	-
wünschte	wünschte	wünschen	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	reported.thought.7	-	-	intexpr.7	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	reported.thought.7	-	-	-	-
Eindruck	Eindruck	Eindruck	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.7	-	-	-	-
dieser	dieser	diese	PDAT	PRO.Dem.Attr.-.Gen.Sg.Fem	no	reported.thought.7|reported.writing.8	-	-	-	-
Nachricht	Nachricht	Nachricht	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.7|reported.writing.8	-	-	intexpr.8	-
auf	auf	auf	APPR	APPR.Auf	no	reported.thought.7	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	reported.thought.7	-	-	-	-
Bevölkerung	Bevölkerung	Bevölkerung	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.7	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	reported.thought.7	-	-	-	-
Hauptstadt	Hauptstadt	Hauptstadt	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.7	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.thought.7	-	-	-	-
nächster	nächster	nächst	ADJA	ADJA.Sup.Dat.Sg.Fem	no	reported.thought.7	-	-	-	-
Nähe	Nähe	Nähe	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.7	-	-	-	-
zu	zu	zu	PTKZU	PART.Verb	no	reported.thought.7	-	-	-	-
beobachten	,	,	$,	SYM.Pun.Comma	no	reported.thought.7	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
That	Tat	Tat	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
fand	fand	finden	VVFIN	VFIN.Full.1.Sg.Past.Ind	no	-	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	-	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Physiognomie	Physiognomie	Physiognomie	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Paris	Paris	Paris	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
seit	seit	seit	APPR	APPR.Dat	no	-	-	-	-	-
meinem	meinem	meine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	-	-	-	-	-
letzten	letzten	letzte	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Besuch	Besuch	Besuch	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
auffallend	auffallend	auffallend	ADJD	ADJD.Pos	no	-	-	-	-	-
genug	genug	genug	ADV	ADV	no	-	-	-	-	-
verändert	verändert	verändern	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
