tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Mein	Mein	mein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	yes	direct.speech.3	-	-	-	-
armer	armer	arm	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
Thedel	Thedel	Thedel	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
von	von	von	APPR	APPR.Dat	no	direct.speech.3	-	-	-	-
Münchhausen	Münchhausen	Münchhausen	NE	N.Name.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.3	-	-	-	-
So	So	so	ADV	ADV	yes	direct.speech.3	-	-	-	-
bin	bin	sein	VAFIN	VFIN.Sein.1.Sg.Pres.Ind	no	direct.speech.3	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.3	-	-	-	-
alter	alter	alt	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
unnützer	unnützer	unnütz	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
Knecht	Knecht	Knecht	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.3	-	-	-	-
unverdientermaßen	unverdientermaßen	unverdientermaßen	ADV	VPP.Full.Psp	no	direct.speech.3	-	-	-	-
erhalten	erhalten	erhalten	VVFIN	VINF.Full.-	no	direct.speech.3	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.speech.3	-	-	-	-
meinem	meinem	meine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
Eigentum	Eigentum	Eigentum	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.3	-	-	-	-
du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.3	-	-	-	-
liegest	liegest	liegen	VVFIN	VFIN.Full.2.Sg.Past.Ind	no	direct.speech.3	-	-	-	-
draußen	draußen	draußen	ADV	ADV	no	direct.speech.3	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	direct.speech.3	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
Odfelde	Odfelde	Odfelde	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.speech.3	-	-	-	-
deinem	deinem	deine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
erstarreten	erstarrten	erstarrt	ADJA	ADJA.Pos.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
jungen	jungen	jung	ADJA	ADJA.Pos.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
Blut	Blut	Blut	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.3	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.3|reported.speech.9.nonfact	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	direct.speech.3|reported.speech.9.nonfact	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.3|reported.speech.9.nonfact	-	speaker.9	-	-
morgen	morgen	morgen	ADV	ADV	no	direct.speech.3|reported.speech.9.nonfact	-	-	-	-
reden	reden	reden	VVINF	VINF.Full.-	no	direct.speech.3|reported.speech.9.nonfact	-	-	intexpr.9	-
will	will	wollen	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	no	direct.speech.3|reported.speech.9.nonfact	-	-	-	-
von	von	von	APPR	APPR.Dat	no	direct.speech.3|reported.speech.9.nonfact	-	-	-	-
dir	dir	du	PPER	PRO.Pers.Subst.2.Dat.Sg.*	no	direct.speech.3|reported.speech.9.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.3	-	-	-	-
werden	werden	werden	VAFIN	VFIN.Aux.3.Pl.Pres.Ind	no	direct.speech.3|reported.speech.10.nonfact	frame.7	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.speech.3|reported.speech.10.nonfact	frame.7	speaker.7_10	-	-
mir	mir	ich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.speech.3|reported.speech.10.nonfact	frame.7	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.3|reported.speech.10.nonfact	frame.7	-	-	-
Mund	Mund	Mund	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.3|reported.speech.10.nonfact	frame.7	-	-	-
verbieten	verbieten	verbieten	VVINF	VINF.Full.-	no	direct.speech.3|reported.speech.10.nonfact	frame.7	-	intexpr.10	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.3	frame.7	-	-	-
sprechen	sprechen	sprechen	VVINF	VINF.Full.-	no	direct.speech.3	frame.7	-	intexpr.7	-
:	:	:	$.	SYM.Pun.Colon	no	direct.speech.3	frame.7	-	-	-
Du	Du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
habest	habest	haben	VAFIN	VFIN.Aux.2.Sg.Pres.Subj	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
dein	dein	dein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
Teil	Teil	Teil	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
nur	nur	nur	ADV	ADV	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
verdientermaßen	verdientermaßen	verdientermaßen	ADV	ADV	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
empfangen	empfangen	empfangen	VVPP	VPP.Full.Psp	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
habest	habest	haben	VAFIN	VFIN.Aux.2.Sg.Pres.Subj	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
nur	nur	nur	ADV	ADV	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
das	das	die	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
erhalten	erhalten	erhalten	VVINF	VPP.Full.Psp	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
was	was	was	PWS	PRO.Inter.Subst.-.Acc.Sg.Neut	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
du	du	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
gewollt	gewollt	wollen	VMPP	ADJD.Pos	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
habest	habest	haben	VAFIN	VFIN.Aux.2.Sg.Pres.Subj	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.3|indirect.speech.7.nonfact	-	-	-	-
«	&quot;	&quot;	$(	CARD	no	direct.speech.3	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	-	-	-
hielt	hielt	halten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
Blatt	Blatt	Blatt	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
zerrissenen	zerrissenen	zerreißen	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Scherzbuch	Scherzbuch	Scherzbuch	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Kollegen	Kollegen	Kollege	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Zinserling	Zinserling	Zinserling	NE	N.Name.Nom.Sg.Masc	no	-	-	speaker.4	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
entzifferte	entzifferte	entziffert	ADJA	VFIN.Full.3.Sg.Past.Ind	no	-	frame.4	-	intexpr.4	-
schwimmenden	schwimmenden	schwimmend	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	frame.4	-	-	-
Auges	Auges	Auge	NN	N.Reg.Gen.Sg.Neut	no	-	frame.4	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	frame.4	-	-	-
noch	noch	noch	ADV	ADV	no	-	frame.4	-	-	-
eine	eine	eine	ART	ART.Indef.Nom.Sg.Fem	no	-	frame.4	-	-	-
Zeile	Zeile	Zeile	NN	N.Reg.Nom.Sg.Fem	no	-	frame.4	-	-	-
beim	beim	beim	APPRART	APPRART.Dat.Sg.Neut	no	-	frame.4	-	-	-
letzten	letzten	letzte	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	frame.4	-	-	-
Abendgrauen	Abendgrauen	Abendgrauen	NN	N.Reg.Dat.Sg.Neut	no	-	frame.4	-	-	-
:	:	:	$.	SYM.Pun.Colon	no	-	frame.4	-	-	-
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	direct.writing.4	-	-	-	-
Bringet	Bringt	bringen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	yes	direct.writing.4	-	-	-	-
mir	mir	ich	PPER	PRO.Pers.Subst.1.Dat.Sg.*	no	direct.writing.4	-	-	-	-
diesen	diesen	diese	PDAT	PRO.Dem.Subst.-.Acc.Sg.Masc	no	direct.writing.4	-	-	-	-
zur	zur	zur	APPRART	APPRART.Dat.Sg.Fem	no	direct.writing.4	-	-	-	-
Ruhe	Ruhe	Ruhe	NN	N.Reg.Dat.Sg.Fem	no	direct.writing.4	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	yes	direct.writing.4	-	-	-	-
«	&quot;	&quot;	$(	N.Name.Nom.Sg.*	no	direct.writing.4	-	-	-	-
In	In	in	APPR	APPR.In	yes	-	-	-	-	-
diesem	diesem	diese	PDAT	PRO.Dem.Attr.-.Dat.Sg.Masc	no	-	-	-	-	-
Augenblick	Augenblick	Augenblick	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
fuhr	fuhr	fahren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
heftig	heftig	heftig	ADJD	ADJD.Pos	no	-	-	-	-	-
erschrocken	erschrocken	erschrecken	VVPP	ADJD.Pos	no	-	-	-	-	-
zusammen	zusammen	zusammen	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
halben	halben	halb	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Tag	Tag	Tag	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Krachen	Krachen	Krachen	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Kleingewehrs	Kleingewehrs	Kleingewehr	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Donner	Donner	Donner	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
groben	groben	grob	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Geschützes	Geschützes	Geschütz	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Schlacht	Schlacht	Schlacht	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Ith	Ith	Ith	NE	N.Name.Dat.Sg.Masc	no	-	-	-	-	-
im	im	im	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Ohr	Ohr	Ohr	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
gehabt	gehabt	haben	VAPP	VPP.Haben.Psp	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
zupfte	zupfte	zupfen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ihn	ihn	er	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
doch	doch	doch	ADV	ADV	no	-	-	-	-	-
nur	nur	nur	ADV	ADV	no	-	-	-	-	-
jemand	jemand	jemand	PIS	PRO.Indef.Subst.-.Nom.Sg.Masc	no	-	-	speaker.5	-	-
unten	unten	unten	ADV	ADV	no	-	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Rock	Rock	Rock	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
hackte	hackte	hacken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
seine	seine	seine	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
Schuhschnallen	Schuhschnallen	Schuhschnalle	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.5	-	intexpr.5	-
:	:	:	$.	SYM.Pun.Colon	no	-	frame.5	-	-	-
»	&quot;	&quot;	$(	FM	yes	direct.speech.5.border=unspec	-	-	-	-
Krah	Krah	Krah	NE	FM	no	direct.speech.5.border=unspec	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.5.border=unspec	-	-	-	-
«	&quot;	&quot;	$(	FM	no	direct.speech.5.border=unspec	-	-	-	-
....	....	....	$.	FM	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Da	Da	da	ADV	ADV	yes	-	-	-	-	-
stand	stand	stehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	die	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
ganzen	ganzen	ganz	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Tag	Tag	Tag	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
einzigen	einzigen	einzig	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
sicheren	sicheren	sicher	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	-	-	-	-
Platz	Platz	Platz	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
Kloster	Kloster	Kloster	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
Amelungsborn	Amelungsborn	Amelungsborn	NE	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
weit	weit	weit	ADJD	ADJD.Pos	no	-	-	-	-	-
rundum	rundum	rundum	ADV	ADV	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
allein	allein	allein	ADV	ADV	no	-	-	-	-	-
gehabt	gehabt	haben	VAPP	VPP.Haben.Psp	no	-	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
doch	doch	doch	ADV	ADV	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
darin	darin	darin	PAV	PROADV.Dem	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
seinem	seinem	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	-	-	-	-	-
Schicksal	Schicksal	Schicksal	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
zufrieden	zufrieden	zufrieden	ADJD	ADJD.Pos	no	-	-	-	-	-
gewesen	gewesen	sein	VAPP	VPP.Sein.Psp	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Inmitten	Inmitten	inmitten	APPR	APPR.Gen	yes	-	-	-	-	-
der	der	d	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
ihm	ihm	er	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
angerichteten	angerichteten	angerichtet	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Verwüstung	Verwüstung	Verwüstung	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
stand	stand	stehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	-	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Neut	no	-	-	-	-	-
Beinen	Beinen	Bein	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Magisters	Magisters	Magister	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
Buchius	Buchius	Buchius	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
schwarze	schwarze	schwarz	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Kämpfer	Kämpfer	Kämpfer	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
aus	aus	aus	APPR	APPR.Dat	no	-	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Schlacht	Schlacht	Schlacht	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
Wodansfelde	Wodansfelde	Wodansfelde	NE	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
Wodans	Wotans	Wotan	NE	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
–	-	-	$(	SYM.Pun.Hyph	no	-	-	-	-	-
Odins	Odins	Odin	NE	N.Name.Gen.Sg.Masc	no	-	-	-	-	-
Vogel	Vogel	Vogel	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
geisterhaft	,	,	$,	SYM.Quot.Left	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
gespenstig	gespenstig	gespenstig	ADJD	ADJD.Pos	no	-	-	-	-	-
frech	frech	frech	ADJD	ADJD.Pos	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
unbefangen	unbefangen	unbefangen	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
aber	aber	aber	KON	CONJ.Coord.Aber	no	-	-	-	-	-
dessenungeachtet	dessenungeachtet	dessenungeachtet	PAV	PROADV.Dem	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
wenig	wenig	wenig	ADV	PRO.Indef.Subst.-.*.*.*	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
Triumphatorgefühlen	Triumphatorgefühlen	Triumphatorgefühl	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Masc	no	-	-	-	-	-
zwei	zwei	zwei	CARD	CARD	no	-	-	-	-	-
großen	großen	groß	ADJA	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
Feldherren	Feldherren	Feldherr	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Braunschweig	Braunschweig	Braunschweig	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
von	von	von	APPR	N.Name.*.*.*	no	-	-	-	-	-
Broglio	Broglio	Broglio	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
ihren	ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Neut	no	-	-	-	-	-
Hauptquartieren	Hauptquartieren	Hauptquartier	NN	N.Reg.Dat.Pl.Neut	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Wickensen	Wickensen	Wickensen	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Einbeck	Einbeck	Einbeck	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
heutigen	heutigen	heutig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Abend	Abend	Abend	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	-	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
grimmig	grimmig	grimmig	ADJD	ADJD.Pos	no	-	-	-	-	-
hungrig	hungrig	hungrig	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
ob	ob	ob	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Hugin	Hugin	Hugin	NE	N.Name.Dat.Sg.*	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
ob	ob	ob	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Munin	Munin	Munin	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
stammte	stammte	stammen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
dunkle	dunkle	dunkel	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Bote	Bote	Bote	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
Wodans	Wotans	Wotan	NE	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	speaker.6	-	-
sperrte	sperrte	sperren	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Schnabel	Schnabel	Schnabel	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
danach	danach	danach	PAV	PROADV.Dem	no	-	-	-	-	-
auf	auf	auf	PTKVZ	PART.Verb	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
schrie	schrie	schreien	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.6.border=unspec	-	-	intexpr.6	-
empor	empor	empor	PTKVZ	ADV	no	reported.speech.6.border=unspec	-	-	-	-
zum	zum	zum	APPRART	APPRART.Dat.Sg.Masc	no	reported.speech.6.border=unspec	-	-	-	-
guten	guten	gut	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech.6.border=unspec	-	-	-	-
alten	alten	alt	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.speech.6.border=unspec	-	-	-	-
Magister	Magister	Magister	NN	N.Reg.Dat.Sg.Masc	no	reported.speech.6.border=unspec	-	-	-	-
Buchius	Buchius	Buchius	NE	N.Name.Nom.Sg.Masc	no	reported.speech.6.border=unspec	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	reported.speech.6.border=unspec	-	-	-	-
