tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Leibgarde=	Leibgarde	Leibgarde	NN	-	no	reported.speech.10.border=unspec	-	-	-	-
Grenadier=	Grenadier	Grenadier	NE	-	no	reported.speech.10.border=unspec	-	-	-	-
Regiments	Regiments	Regiment	NE	-	no	reported.speech.10.border=unspec	-	-	-	-
„	&quot;	&quot;	$(	-	no	reported.speech.10.border=unspec	-	-	-	-
König	König	König	NE	-	no	reported.speech.10.border=unspec	-	-	-	-
Friedrich	Friedrich	Friedrich	NE	-	no	reported.speech.10.border=unspec	-	-	-	-
Wilhelm	Wilhelm	Wilhelm	NE	-	no	reported.speech.10.border=unspec	-	-	-	-
III	III	iii	CARD	-	yes	reported.speech.10.border=unspec	-	-	-	-
von	von	von	APPR	-	yes	reported.speech.10.border=unspec	-	-	-	-
Preußen	Preußen	Preußen	NE	-	no	reported.speech.10.border=unspec	-	-	-	-
ernannt	ernannt	ernennen	VVPP	-	no	reported.speech.10.border=unspec	-	-	intexpr.10	-
.	.	.	$.	-	no	reported.speech.10.border=unspec	-	-	-	-
“	&quot;	&quot;	$(	-	no	-	-	-	-	-
(	(	(	$(	-	yes	-	-	-	-	-
T.	T.	T.	NE	-	no	-	-	-	-	-
N. )	N.)	N.)	NE	-	no	-	-	-	-	-
