tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
sieben	sieben	sieben	CARD	CARD	no	-	-	-	-	-
Sack	Sack	Sack	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
Geld	Geld	Geld	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
gegeben	gegeben	geben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
hätte	hätte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Subj	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Da	Da	da	ADV	ADV	yes	-	-	-	-	-
kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
ihnen	ihnen	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	-	-	-	-	-
nachgelaufen	nachgelaufen	nachlaufen	VVPP	ADJD.Pos	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
wollte	wollte	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Karre	Karre	Karre	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
wieder	wieder	wieder	ADV	ADV	no	-	-	-	-	-
holen	holen	holen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Wie	Wie	wie	PWAV	PROADV.Inter	yes	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
nun	nun	nun	ADV	ADV	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Mann	Mann	Mann	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Fem	no	-	-	-	-	-
Kartoffeln	Kartoffeln	Kartoffel	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
aufkriegte	aufkriegte	aufkriegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	frame.15	-	-	-
fragte	fragte	fragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.15	-	intexpr.15	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.15	speaker.15	-	-
ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	frame.15	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.15	-	-	-
»	&quot;	&quot;	$(	N.Name.*.*.*	no	direct.speech.15	-	-	-	-
Hest	Hest	Hest	NE	N.Name.*.*.*	no	direct.speech.15	-	-	-	-
du	du	du	NE	N.Name.*.*.*	no	direct.speech.15	-	-	-	-
ok	ok	ok	NE	N.Name.Dat.Sg.*	no	direct.speech.15	-	-	-	-
seen	seen	seen	NE	ADJA.Pos.Dat.Sg.Fem	no	direct.speech.15	-	-	-	-
mien	Miene	Miene	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.15	-	-	-	-
ol'	ol'	ol'	NE	FM	no	direct.speech.15	-	-	-	-
Kittelkittelkaar	Kittelkittelkaar	Kittelkittelkaar	NE	N.Reg.Nom.Sg.Neut	no	direct.speech.15	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	direct.speech.15	-	-	-	-
twee	twee	twee	NE	FM	no	direct.speech.15	-	-	-	-
Bück	Bück	Bück	VVFIN	FM	no	direct.speech.15	-	-	-	-
darvœr	davor	davor	PAV	PROADV.Dem	no	direct.speech.15	-	-	-	-
un	un	un	FM	FM	no	direct.speech.15	-	-	-	-
sœben	soeben	soeben	ADV	ADV	no	direct.speech.15	-	-	-	-
Sack	Sack	Sack	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.15	-	-	-	-
Geld	Geld	Geld	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.15	-	-	-	-
achterhęr	Achterherr	Achterherr	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.15	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	direct.speech.15	-	-	-	-
«	&quot;	&quot;	$(	CARD	no	direct.speech.15	-	-	-	-
Antwortet	Antwortet	Antworten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	yes	-	frame.16	-	intexpr.16	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	frame.16	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	frame.16	-	-	-
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	-	frame.16	speaker.16	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.16	-	-	-
»	&quot;	&quot;	$(	N.Name.*.*.*	no	direct.speech.16	-	-	-	-
Düt	Düt	Düt	NE	N.Name.*.*.*	no	direct.speech.16	-	-	-	-
Johr	Jahr	Jahr	NN	N.Name.Nom.Sg.*	no	direct.speech.16	-	-	-	-
staat	Staat	Staat	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.16	-	-	-	-
de	de	de	NE	N.Name.*.*.*	no	direct.speech.16	-	-	-	-
Kartüffeln	Kartüffeln	Kartüffel	NE	N.Name.Nom.Sg.*	no	direct.speech.16	-	-	-	-
noch	noch	noch	ADV	ADV	no	direct.speech.16	-	-	-	-
billig	billig	billig	ADJD	ADJD.Pos	no	direct.speech.16	-	-	-	-
noog	noog	noiehen	NE	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.16	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.16	-	-	-	-
«	&quot;	&quot;	$(	CARD	no	direct.speech.16	-	-	-	-
Da	Da	da	ADV	ADV	yes	-	-	-	-	-
ward	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Riese	Riese	Riese	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
schrecklich	schrecklich	schrecklich	ADJD	ADJD.Pos	no	-	-	-	-	-
böse	böse	böse	ADJD	ADJD.Pos	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
lief	lief	laufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
eilig	eilig	eilig	ADJD	ADJD.Pos	no	-	-	-	-	-
weiter	weiter	weiter	PTKVZ	PART.Verb	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Als	Als	als	KOUS	CONJ.SubFin.-	yes	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
nun	nun	nun	ADV	ADV	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Wurzelaufkrieger	Wurzelaufkrieger	Wurzelaufkrieger	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	frame.17	-	-	-
fragte	fragte	fragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.17	-	intexpr.17	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.17	speaker.17	-	-
auch	auch	auch	ADV	ADV	no	-	frame.17	-	-	-
den	den	der	ART	PRO.Dem.Subst.-.Acc.Sg.Masc	no	-	frame.17	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.17	-	-	-
»	&quot;	&quot;	$(	CARD	yes	direct.speech.17	-	-	-	-
Hest	Hest	Hest	NE	VFIN.Full.2.Sg.Pres.Ind	no	direct.speech.17	-	-	-	-
du	du	du	NE	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.17	-	-	-	-
ok	ok	ok	FM	FM	no	direct.speech.17	-	-	-	-
seen	seen	seen	FM	FM	no	direct.speech.17	-	-	-	-
en	en	--	FM	FM	no	direct.speech.17	-	-	-	-
ol'	ol'	ol'	FM	FM	no	direct.speech.17	-	-	-	-
Kittelkittelkaar	Kittelkittelkaar	Kittelkittelkaar	FM	N.Reg.Nom.Sg.Neut	no	direct.speech.17	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	direct.speech.17	-	-	-	-
twee	twee	twee	NE	FM	no	direct.speech.17	-	-	-	-
Bück	Bück	Bück	VVFIN	FM	no	direct.speech.17	-	-	-	-
darvœr	davor	davor	PAV	PROADV.Dem	no	direct.speech.17	-	-	-	-
un	un	un	FM	FM	no	direct.speech.17	-	-	-	-
sœben	soeben	soeben	ADV	ADV	no	direct.speech.17	-	-	-	-
Sack	Sack	Sack	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.17	-	-	-	-
Geld	Geld	Geld	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.17	-	-	-	-
achterhęr	Achterherr	Achterherr	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.17	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	direct.speech.17	-	-	-	-
«	&quot;	&quot;	$(	CARD	no	direct.speech.17	-	-	-	-
Antwortete	Antwortete	antworteter	VVFIN	VFIN.Full.3.Sg.Past.Ind	yes	-	frame.18	-	intexpr.18	-
ihm	ihm	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	frame.18	-	-	-
auch	auch	auch	ADV	ADV	no	-	frame.18	-	-	-
der	der	der	ART	PRO.Dem.Subst.-.Nom.Sg.Masc	no	-	frame.18	-	-	-
Mann	:	--	$.	SYM.Pun.Colon	no	-	frame.18	speaker.18	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.18	-	-	-
»	&quot;	&quot;	$(	FM	no	direct.speech.18	-	-	-	-
De	De	De	NE	FM	no	direct.speech.18	-	-	-	-
Worteln	Worteln	Wortel	NE	N.Reg.Dat.Pl.Neut	no	direct.speech.18	-	-	-	-
staat	Staat	Staat	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.18	-	-	-	-
düt	düt	düt	NE	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.18	-	-	-	-
Johr	Jahr	Jahr	NN	N.Name.Nom.Sg.*	no	direct.speech.18	-	-	-	-
noch	noch	noch	ADV	ADV	no	direct.speech.18	-	-	-	-
billig	billig	billig	ADJD	ADJD.Pos	no	direct.speech.18	-	-	-	-
noog	noog	noiehen	NE	ADJD.Pos	no	direct.speech.18	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.18	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	no	direct.speech.18	-	-	-	-
Nun	Nun	nun	ADV	ADV	yes	-	-	-	-	-
ward	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Riese	Riese	Riese	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
viel	viel	viel	ADV	ADV	no	-	-	-	-	-
zorniger	zorniger	zornig	ADJD	ADJD.Comp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
stürmte	stürmte	stürmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
fort	fort	fort	PTKVZ	PART.Verb	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
schnell	schnell	schnell	ADJD	ADJD.Pos	no	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
laufen	laufen	laufen	VVINF	VINF.Full.-	no	-	-	-	-	-
konnte	konnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.19	-	-	-
so	so	so	ADV	ADV	no	-	frame.19	-	-	-
kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.19	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.19	speaker.19	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	frame.19	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	frame.19	-	-	-
Manne	Manne	Manne	NN	N.Reg.Dat.Sg.Masc	no	-	frame.19	-	-	-
an	an	an	PTKVZ	PART.Verb	no	-	frame.19	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.19	-	-	-
der	der	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	frame.19	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Masc	no	-	frame.19	-	-	-
Äpfel	Äpfel	Äpfel	NN	N.Reg.Acc.Pl.Masc	no	-	frame.19	-	-	-
in	in	in	APPR	APPR.In	no	-	frame.19	-	-	-
seinem	seinem	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	-	frame.19	-	-	-
Garten	Garten	Garten	NN	N.Reg.Dat.Sg.Masc	no	-	frame.19	-	-	-
abkriegte	abkriegte	abkriegen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.19	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.19	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.19	-	-	-
fragte	fragte	fragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.19	-	intexpr.19	-
ihn	ihn	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	frame.19	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.19	-	-	-
»	&quot;	&quot;	$(	CARD	yes	direct.speech.19	-	-	-	-
Hest	Hest	Hest	NE	VFIN.Full.2.Sg.Pres.Ind	no	direct.speech.19	-	-	-	-
du	du	du	NE	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.19	-	-	-	-
ok	ok	ok	NE	ADJD.Pos	no	direct.speech.19	-	-	-	-
seen	seen	seen	NE	ADJA.Pos.Dat.Sg.Fem	no	direct.speech.19	-	-	-	-
mien	Miene	Miene	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.19	-	-	-	-
Kittelkittelkaar	Kittelkittelkaar	Kittelkittelkaar	NE	N.Reg.Nom.Sg.Neut	no	direct.speech.19	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	direct.speech.19	-	-	-	-
twee	twee	twee	NE	FM	no	direct.speech.19	-	-	-	-
Bück	Bück	Bück	VVFIN	FM	no	direct.speech.19	-	-	-	-
darvœr	davor	davor	PAV	PROADV.Dem	no	direct.speech.19	-	-	-	-
un	un	un	FM	FM	no	direct.speech.19	-	-	-	-
sœben	soeben	soeben	ADV	ADV	no	direct.speech.19	-	-	-	-
Sack	Sack	Sack	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.19	-	-	-	-
Geld	Geld	Geld	NN	N.Reg.Nom.Sg.Neut	no	direct.speech.19	-	-	-	-
achterhęr	Achterherr	Achterherr	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.19	-	-	-	-
?	?	--	$.	SYM.Pun.Sent	no	direct.speech.19	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	direct.speech.19	-	-	-	-
Da	Da	da	ADV	ADV	yes	-	-	-	-	-
erschrak	erschrak	erschrecken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Mann	Mann	Mann	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
so	so	so	ADV	ADV	no	-	-	-	-	-
vor	vor	vor	APPR	APPR.Vor	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Riesen	Riesen	Riese	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	frame.24	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.24	speaker.24	-	-
gestand	gestand	gestehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.24	-	intexpr.24	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.24	-	-	-
wo	wo	wo	PWAV	PROADV.Inter	no	indirect.speech.24	-	-	-	-
die	die	der	ART	ART.Def.Nom.Pl.Neut	no	indirect.speech.24	-	-	-	-
Kinder	Kinder	Kind	NN	N.Reg.Nom.Pl.Neut	no	indirect.speech.24	-	-	-	-
hingefahren	hingefahren	hingefahren	VVPP	VPP.Full.Psp	no	indirect.speech.24	-	-	-	-
wären	wären	sein	VAFIN	VFIN.Sein.3.Pl.Past.Subj	no	indirect.speech.24	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.speech.24	-	-	-	-
Nun	Nun	nun	ADV	ADV	yes	-	-	-	-	-
eilte	eilte	eilen	VVFIN	VFIN.Full.3.Sg.Past.Subj	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Riese	Riese	Riese	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
ihnen	ihnen	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	-	-	-	-	-
nach	nach	nach	APPR	ADV	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
bald	bald	bald	ADV	ADV	no	-	-	-	-	-
hörten	hörten	hören	VVFIN	VFIN.Full.3.Pl.Past.Subj	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	-	-	-	-
hinter	hinter	hinter	APPR	APPR.Hinter	no	-	-	-	-	-
ihnen	ihnen	ihnen	PPER	PRO.Pers.Subst.3.Dat.Pl.*	no	-	-	-	-	-
prusten	prusten	pru	VVINF	VINF.Full.-	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
schnauben	schnauben	schnauben	VVINF	VINF.Full.-	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Da	Da	da	ADV	ADV	yes	-	frame.21	-	-	-
sprach	sprach	sprechen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.21	-	intexpr.21	-
Brüderchen	Brüderchen	Brüderchen	NN	N.Reg.Nom.Sg.Neut	no	-	frame.21	speaker.21	-	-
zum	zum	zu	APPRART	APPRART.Dat.Sg.Neut	no	-	frame.21	-	-	-
Schwesterchen	Schwesterchen	Schwesterchen	NN	N.Reg.Dat.Sg.Neut	no	-	frame.21	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.21	-	-	-
»	&quot;	&quot;	$(	CARD	no	direct.speech.21	-	-	-	-
Sieh	Sieh	Sieh	VVIMP	VIMP.Full.2.Sg	no	direct.speech.21	-	-	-	-
dich	dich	dich	PPER	PRO.Pers.Subst.2.Acc.Sg.*	no	direct.speech.21	-	-	-	-
mal	Mal	Mal	ADV	ADV	no	direct.speech.21	-	-	-	-
um	um	um	APPR	PART.Verb	no	direct.speech.21	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.21	-	-	-	-
gewiß	gewiß	gewiß	ADV	ADV	no	direct.speech.21	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.21	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.21	-	-	-	-
Riese	Riese	Riese	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.21	-	-	-	-
hinter	hinter	hinter	APPR	APPR.Hinter	no	direct.speech.21	-	-	-	-
uns	uns	uns	PPER	PRO.Pers.Subst.1.Dat.Pl.*	no	direct.speech.21	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.21	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	direct.speech.21	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	frame.22	-	-	-
Schwesterchen	Schwesterchen	Schwesterchen	NN	N.Reg.Nom.Sg.Neut	no	-	frame.22	speaker.22	-	-
sah	sah	sehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.22	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	frame.22	-	-	-
um	um	um	PTKVZ	PART.Verb	no	-	frame.22	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	frame.22	-	-	-
rief	rief	rufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.22	-	intexpr.22	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.22	-	-	-
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	direct.speech.22	-	-	-	-
Ja	Ja	ja	PTKANT	PART.Ans	no	direct.speech.22	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.22	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.22	-	-	-	-
Riese	Riese	Riese	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.22	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	direct.speech.22	-	-	-	-
hinter	hinter	hinter	APPR	APPR.Hinter	no	direct.speech.22	-	-	-	-
uns	uns	uns	PPER	PRO.Pers.Subst.1.Dat.Pl.*	no	direct.speech.22	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.22	-	-	-	-
uns	uns	uns	PPER	PRO.Refl.Subst.1.Acc.Pl.*	no	direct.speech.22	-	-	-	-
schon	schon	schon	ADV	ADV	no	direct.speech.22	-	-	-	-
ganz	ganz	ganz	ADV	ADV	no	direct.speech.22	-	-	-	-
nahe	nahe	nahe	PTKVZ	ADJD.Pos	no	direct.speech.22	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.22	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	no	direct.speech.22	-	-	-	-
Da	Da	da	ADV	ADV	yes	-	-	-	-	-
waren	waren	sein	VAFIN	VFIN.Sein.3.Pl.Past.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
eben	eben	eben	ADV	ADV	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
einen	einen	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
Berg	Berg	Berg	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
hinaufgefahren	hinaufgefahren	hinaufgefahren	VVPP	VPP.Full.Psp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
schon	schon	schon	ADV	ADV	no	-	-	-	-	-
Abend	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
;	;	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
da	da	da	ADV	ADV	no	-	-	-	-	-
fuhren	fuhren	fahren	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
noch	noch	noch	ADV	ADV	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Berg	Berg	Berg	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
hinunter	hinunter	hinunter	PTKVZ	PART.Verb	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
schnell	schnell	schnell	ADJD	ADJD.Pos	no	-	-	-	-	-
in	in	in	APPR	APPR.In	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Höhle	Höhle	Höhle	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
hinein	hinein	hinein	PTKVZ	PART.Verb	no	-	-	-	-	-
:	:	--	$.	SYM.Pun.Colon	no	-	-	-	-	-
»	&quot;	&quot;	$(	N.Name.Nom.Sg.*	yes	direct.speech.23	-	-	-	-
So	So	so	ADV	ADV	no	direct.speech.23	-	-	-	-
«	&quot;	&quot;	$(	N.Name.Nom.Sg.*	no	direct.speech.23	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.23	-	-	-
sagte	sagte	sagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.23	-	intexpr.23	-
Brüderchen	Brüderchen	Brüderchen	NN	N.Reg.Acc.Sg.Neut	no	-	frame.23	speaker.23	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.23	-	-	-
»	&quot;	&quot;	$(	CARD	no	direct.speech.23	-	-	-	-
hier	hier	hier	ADV	ADV	no	direct.speech.23	-	-	-	-
wollen	wollen	wollen	VMFIN	VFIN.Mod.1.Pl.Pres.Ind	no	direct.speech.23	-	-	-	-
wir	wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	direct.speech.23	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.23	-	-	-	-
Nacht	Nacht	Nacht	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.23	-	-	-	-
bleiben	bleiben	bleiben	VVINF	VINF.Full.-	no	direct.speech.23	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.23	-	-	-	-
morgen	morgen	morgen	ADV	ADV	no	direct.speech.23	-	-	-	-
weiter	weiter	weiter	ADV	ADV	no	direct.speech.23	-	-	-	-
fahren	fahren	fahren	VVINF	VINF.Full.-	no	direct.speech.23	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.speech.23	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.23	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.23	-	-	-	-
Riese	Riese	Riese	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.23	-	-	-	-
soll	soll	sollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	direct.speech.23	-	-	-	-
uns	uns	uns	PPER	PRO.Pers.Subst.1.Acc.Pl.*	no	direct.speech.23	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	direct.speech.23	-	-	-	-
