tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Akademie	Akademie	Akademie	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
mitgebracht	mitgebracht	mitbringen	VVPP	VPP.Full.Psp	no	direct.speech.20	-	-	-	-
hatte	hatte	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	direct.speech.20	-	-	-	-
war	war	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.speech.20	-	-	-	-
solchen	solchen	solch	PIAT	PRO.Indef.Attr.-.Dat.Pl.Neut	no	direct.speech.20	-	-	-	-
Dingen	Dingen	Ding	NN	N.Reg.Dat.Pl.Neut	no	direct.speech.20	-	-	-	-
unerschöpflich	unerschöpflich	unerschöpflich	ADJD	ADJD.Pos	no	direct.speech.20	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
Endlich	Endlich	endlich	ADV	ADV	yes	direct.speech.20	-	-	-	-
langte	langte	langen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	direct.speech.20	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.speech.20	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Neut	no	direct.speech.20	-	-	-	-
Dorfe	Dorfe	Dorf	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.20	-	-	-	-
unterhalb	unterhalb	unterhalb	APPR	APPR.Gen	no	direct.speech.20	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	direct.speech.20	-	-	-	-
Gebirges	Gebirges	Gebirge	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.20	-	-	-	-
an	an	an	PTKVZ	PART.Verb	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
von	von	von	APPR	APPR.Dat	no	direct.speech.20	-	-	-	-
wo	wo	wo	PWAV	PROADV.Inter	no	direct.speech.20	-	-	-	-
aus	aus	aus	APZR	APZR	no	direct.speech.20	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	direct.speech.20	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	direct.speech.20	-	-	-	-
Fuße	Fuße	Fuß	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	direct.speech.20	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
Teufelskanzel	Teufelskanzel	Teufelskanzel	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
hinaufgehen	hinaufgehen	hinaufgehen	VVINF	VINF.Full.-	no	direct.speech.20	-	-	-	-
sollte	sollte	sollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
einem	einem	eine	ART	ART.Indef.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
breiten	breiten	breit	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
Felsenvorsprung	Felsenvorsprung	Felsenvorsprung	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	direct.speech.20	-	-	-	-
dem	dem	die	PRELS	PRO.Rel.Subst.-.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
ziemlich	ziemlich	ziemlich	ADV	ADV	no	direct.speech.20	-	-	-	-
steiler	steiler	steil	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
Weg	Weg	Weg	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
etwa	etwa	etwa	ADV	ADV	no	direct.speech.20	-	-	-	-
eine	eine	eine	ART	ART.Indef.Acc.Sg.Fem	no	direct.speech.20	-	-	-	-
Stunde	Stunde	Stunde	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.20	-	-	-	-
lang	lang	lang	ADJD	ADJD.Pos	no	direct.speech.20	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	direct.speech.20	-	-	-	-
niedriges	niedriges	niedrig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
Gebüsch	Gebüsch	Gebüsch	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
hinaufführte	hinaufführte	hinaufführen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
Die	Die	d	ART	ART.Def.Nom.Sg.Fem	yes	direct.speech.20	-	-	-	-
Sonne	Sonne	Sonne	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.20	-	-	-	-
brannte	brannte	brennen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.20|reported.thought.70	-	-	-	-
da	da	da	KOUS	CONJ.SubFin.-	no	direct.speech.20|reported.thought.70	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.20|reported.thought.70	-	-	-	-
das	das	d	ART	PRO.Dem.Subst.-.Acc.Sg.Neut	no	direct.speech.20|reported.thought.70	-	-	-	-
Bergsteigen	Bergsteigen	Bergsteigen	NN	VINF.Full.-	no	direct.speech.20|reported.thought.70	-	-	-	-
unter	unter	unter	APPR	APPR.Unter	no	direct.speech.20|reported.thought.70	-	-	-	-
solchen	solchen	solch	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	direct.speech.20|reported.thought.70	-	-	-	-
Umständen	Umständen	Umstand	NN	N.Reg.Dat.Pl.Masc	no	direct.speech.20|reported.thought.70	-	-	-	-
für	für	für	APPR	APPR.Acc	no	direct.speech.20|reported.thought.70	-	-	-	-
meinen	meinen	meine	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	direct.speech.20|reported.thought.70	-	-	-	-
Freund	Freund	Freund	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.20|reported.thought.70	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	direct.speech.20|reported.thought.70	-	-	-	-
rätlich	rätlich	rätlich	ADJD	ADJD.Pos	no	direct.speech.20|reported.thought.70	-	-	-	-
hielt	hielt	halten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20|reported.thought.70	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
so	so	so	ADV	ADV	no	direct.speech.20	-	-	-	-
bestieg	bestieg	besteigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
eines	eines	eine	ART	PRO.Indef.Subst.-.Nom.Sg.Neut	no	direct.speech.20	-	-	-	-
unserer	unserer	unsere	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	direct.speech.20	-	-	-	-
Wagenpferde	Wagenpferde	Wagenpferd	NN	N.Reg.Gen.Sg.Fem	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
einen	einen	eine	ART	ART.Indef.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
alten	alten	alt	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
mageren	mageren	mager	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
Urhengst	Urhengst	Urhengst	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.20	-	-	-	-
diesen	diesen	diese	PDAT	PRO.Dem.Attr.-.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
Reiter	Reiter	Reiter	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.speech.20	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
Mitte	Mitte	Mitte	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
zog	zog	ziehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
nun	nun	nun	ADV	ADV	no	direct.speech.20	-	-	-	-
die	die	d	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.20	-	-	-	-
lustige	lustige	lustig	ADJA	ADJA.Pos.Acc.Sg.Fem	no	direct.speech.20	-	-	-	-
Schar	Schar	Schar	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.20	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.speech.20	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
Bergschlucht	Bergschlucht	Bergschlucht	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
aufwärts	aufwärts	aufwärts	ADV	PART.Verb	no	direct.speech.20	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
zwei	zwei	zwei	CARD	CARD	no	direct.speech.20	-	-	-	-
Bauerburschen	Bauerburschen	Bauerbursche	NN	N.Reg.Nom.Pl.Neut	no	direct.speech.20	-	-	-	-
folgten	folgten	folgen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	direct.speech.20	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	direct.speech.20	-	-	-	-
wohlgepackten	wohlgepackten	wohlgepackt	ADJA	ADJA.Pos.Dat.Pl.Masc	no	direct.speech.20	-	-	-	-
Körben	Körben	Korb	NN	N.Reg.Dat.Pl.Masc	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
die	die	die	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	direct.speech.20	-	-	-	-
ein	ein	eine	ART	ART.Indef.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
gutes	gutes	gut	ADJA	ADJA.Pos.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
Frühstück	Frühstück	Frühstück	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
am	am	am	APPRART	APPRART.Dat.Sg.Neut	no	direct.speech.20	-	-	-	-
Ziele	Ziele	Ziel	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.20	-	-	-	-
alles	alles	alle	PIAT	PRO.Indef.Attr.-.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
Mühsales	Mühsale	Mühsal	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
verhießen	verhießen	verheißen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	direct.speech.20	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
Aber	Aber	aber	KON	CONJ.Coord.Aber	yes	direct.speech.20|freeIndirect.thought.71	-	-	-	-
wer	wer	wer	PWS	PRO.Inter.Subst.-.Nom.Sg.Masc	no	direct.speech.20|freeIndirect.thought.71	-	-	-	-
konnte	konnte	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	direct.speech.20|freeIndirect.thought.71	-	-	-	-
so	so	so	ADV	ADV	no	direct.speech.20|freeIndirect.thought.71	-	-	-	-
lange	lange	lange	ADV	ADV	no	direct.speech.20|freeIndirect.thought.71	-	-	-	-
dursten	dursten	dursten	VVINF	VINF.Full.-	no	direct.speech.20|freeIndirect.thought.71	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.20|freeIndirect.thought.71	-	-	-	-
Auf	Auf	auf	APPR	APPR.Auf	yes	direct.speech.20	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
Mitte	Mitte	Mitte	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.20	-	-	-	-
Weges	Weges	Weg	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.20	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
Halt	Halt	Halt	NN	ADV	no	direct.speech.20	-	-	-	-
kommandiert	kommandiert	kommandieren	VVPP	VPP.Full.Psp	no	direct.speech.20	-	-	-	-
;	;	;	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
die	die	d	ART	ART.Def.Nom.Pl.Neut	no	direct.speech.20	-	-	-	-
Mädchen	Mädchen	Mädchen	NN	N.Reg.Nom.Pl.Neut	no	direct.speech.20	-	-	-	-
schenkten	schenkten	schenken	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	direct.speech.20	-	-	-	-
Wein	Wein	Wein	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
alles	alles	alle	PIS	PRO.Indef.Subst.-.Nom.Sg.Neut	no	direct.speech.20	-	-	-	-
trank	trank	trinken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.20	-	-	-	-
auch	auch	auch	ADV	ADV	no	direct.speech.20	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
Maler	Maler	Maler	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
wurde	wurde	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
von	von	von	APPR	APPR.Dat	no	direct.speech.20	-	-	-	-
Getrud	Getrud	Getrud	NE	N.Name.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
ein	ein	eine	ART	ART.Indef.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
großer	großer	groß	ADJA	ADJA.Pos.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
Humpen	Humpen	Humpen	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
hinaufgereicht	hinaufgereicht	hinaufreichen	VVPP	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.20	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
–	-	-	$(	SYM.Pun.Hyph	yes	direct.speech.20	-	-	-	-
Man	Man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	direct.speech.20	-	-	-	-
mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
sehen	sehen	sehen	VVINF	VINF.Full.-	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	direct.speech.20	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	direct.speech.20	-	-	-	-
kleine	kleine	klein	ADJA	ADJA.Pos.Nom.Sg.Fem	no	direct.speech.20	-	-	-	-
Gestalt	Gestalt	Gestalt	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.20	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	direct.speech.20	-	-	-	-
dem	dem	d	ART	ART.Def.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
rauhen	rauhen	rauh	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
mächtigen	mächtigen	mächtig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
Kopf	Kopf	Kopf	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	direct.speech.20	-	-	-	-
der	der	d	ART	ART.Def.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
hochbeinigen	hochbeinigen	hochbeinig	ADJA	ADJA.Pos.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
Mähre	Mähre	Mähre	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.20	-	-	-	-
huckte	huckte	hucken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
wie	wie	wie	PWAV	PROADV.Inter	no	direct.speech.20	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
Glas	Glas	Glas	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.20	-	-	-	-
emporhob	emporhob	emporheben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	direct.speech.20	-	-	-	-
die	die	d	ART	ART.Def.Nom.Sg.Fem	no	direct.speech.20	-	-	-	-
Sonne	Sonne	Sonne	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.20	-	-	-	-
durch	durch	durch	APPR	APPR.Acc	no	direct.speech.20	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
roten	roten	rot	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
Wein	Wein	Wein	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
funkelte	funkelte	funkeln	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.20	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	direct.speech.20	-	-	-	-
den	den	d	ART	ART.Def.Dat.Pl.Neut	no	direct.speech.20	-	-	-	-
scharfen	scharfen	scharf	ADJA	ADJA.Pos.Dat.Pl.Neut	no	direct.speech.20	-	-	-	-
schwarzen	schwarzen	schwarz	ADJA	ADJA.Pos.Dat.Pl.Neut	no	direct.speech.20	-	-	-	-
Augen	Augen	Auge	NN	N.Reg.Dat.Pl.Neut	no	direct.speech.20	-	-	-	-
danach	danach	danach	PAV	PROADV.Dem	no	direct.speech.20	-	-	-	-
hinblinzte	hinblinzte	hinblinzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
»	&quot;	&quot;	$(	ADJA.Pos.Nom.Sg.Masc	yes	direct.speech.20|direct.speech.72	-	-	-	-
Flüssiger	Flüssiger	Flüssige	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.20|direct.speech.72	-	-	-	-
Rubin	Rubin	Rubin	NE	N.Name.Nom.Sg.*	no	direct.speech.20|direct.speech.72	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.20|direct.speech.72	-	-	-	-
«	&quot;	&quot;	$(	CARD	no	direct.speech.20|direct.speech.72	-	-	-	-
rief	rief	rufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	frame.72	-	intexpr.72	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.20	frame.72	speaker.72	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	frame.72	-	-	-
»	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	direct.speech.20|direct.speech.73	-	-	-	-
Auf	Auf	auf	APPR	APPR.Auf	no	direct.speech.20|direct.speech.73	-	-	-	-
das	das	d	ART	ART.Def.Acc.Sg.Neut	no	direct.speech.20|direct.speech.73	-	-	-	-
Wohl	Wohl	Wohl	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.20|direct.speech.73	-	-	-	-
aller	aller	alle	PIAT	PRO.Indef.Attr.-.Gen.Pl.Neut	no	direct.speech.20|direct.speech.73	-	-	-	-
schönen	schönen	schön	ADJA	ADJA.Pos.Gen.Pl.Neut	no	direct.speech.20|direct.speech.73	-	-	-	-
Erdenkinder	Erdenkinder	Erdenkinder	NN	N.Reg.Gen.Pl.Neut	no	direct.speech.20|direct.speech.73	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.20|direct.speech.73	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	no	direct.speech.20|direct.speech.73	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	direct.speech.20	-	-	-	-
dabei	dabei	dabei	PAV	PROADV.Dem	no	direct.speech.20	-	-	-	-
goß	goß	gießen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	direct.speech.20	-	-	-	-
den	den	d	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
roten	roten	rot	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
Wein	Wein	Wein	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.20	-	-	-	-
hinab	hinab	hinab	PTKVZ	PART.Verb	no	direct.speech.20	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
»	&quot;	&quot;	$(	N.Name.Nom.Sg.*	yes	direct.speech.20|direct.speech.74	-	-	-	-
Seht	Seht	sehen	VVIMP	VFIN.Full.2.Pl.Pres.Ind	no	direct.speech.20|direct.speech.74	-	-	-	-
da	da	da	ADV	ADV	no	direct.speech.20|direct.speech.74	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20|direct.speech.74	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.20|direct.speech.74	-	-	-	-
Herr	Herr	Herr	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.20|direct.speech.74	-	-	-	-
des	des	d	ART	ART.Def.Gen.Sg.Neut	no	direct.speech.20|direct.speech.74	-	-	-	-
Gebirges	Gebirges	Gebirge	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.20|direct.speech.74	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.20|direct.speech.74	-	-	-	-
«	&quot;	&quot;	$(	CARD	no	direct.speech.20|direct.speech.74	-	-	-	-
rief	rief	rufen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	frame.74	-	intexpr.74	-
Gertrud	Gertrud	Gertrud	NE	N.Name.Nom.Sg.Fem	no	direct.speech.20	frame.74	speaker.74	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	frame.74	-	-	-
»	&quot;	&quot;	$(	CARD	yes	direct.speech.20|direct.speech.75	-	-	-	-
Nur	Nur	nur	ADV	ADV	no	direct.speech.20|direct.speech.75	-	-	-	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.20|direct.speech.75	-	-	-	-
Kobold	Kobold	Kobold	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.20|direct.speech.75	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20|direct.speech.75	-	-	-	-
schöne	schöne	schön	ADJA	ADJA.Pos.Nom.Sg.Fem	no	direct.speech.20|direct.speech.75	-	-	-	-
Dame	Dame	Dame	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.20|direct.speech.75	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.20|direct.speech.75	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	no	direct.speech.20|direct.speech.75	-	-	-	-
entgegenete	entgegnete	entgegnen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	frame.75	-	intexpr.75	-
der	der	d	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.20	frame.75	-	-	-
Maler	Maler	Maler	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.20	frame.75	speaker.75	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.20	-	-	-	-
setzte	setzte	setzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
seinem	seinem	seine	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
Hengst	Hengst	Hengst	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.20	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	direct.speech.20	-	-	-	-
Fersen	Fersen	Ferse	NN	N.Reg.Acc.Pl.Fem	no	direct.speech.20	-	-	-	-
in	in	in	APPR	APPR.In	no	direct.speech.20	-	-	-	-
die	die	d	ART	ART.Def.Acc.Pl.Fem	no	direct.speech.20	-	-	-	-
Weichen	Weichen	Weiche	NN	N.Reg.Acc.Pl.Fem	no	direct.speech.20	-	-	-	-
.	.	.	$.	SYM.Pun.Sent	no	direct.speech.20	-	-	-	-
»	&quot;	&quot;	$(	CARD	yes	direct.speech.20|direct.speech.76	-	-	-	-
Rübezahl	Rübezahl	Rübezahl	NE	N.Reg.Nom.Sg.Fem	no	direct.speech.20|direct.speech.76	-	-	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20|direct.speech.76	-	-	-	-
Rübezahl	Rübezahl	Rübezahl	NE	N.Reg.Nom.Sg.Fem	no	direct.speech.20|direct.speech.76	-	-	-	-
!	!	!	$.	SYM.Pun.Sent	no	direct.speech.20|direct.speech.76	-	-	-	-
«	&quot;	&quot;	$(	N.Reg.Nom.Sg.Neut	no	direct.speech.20|direct.speech.76	-	-	-	-
schrien	schrien	schreien	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	direct.speech.20	frame.76	-	intexpr.76	-
die	die	d	ART	ART.Def.Acc.Pl.Neut	no	direct.speech.20	frame.76	-	-	-
Kinder	Kinder	Kind	NN	N.Reg.Acc.Pl.Neut	no	direct.speech.20	frame.76	speaker.76	-	-
,	,	,	$,	SYM.Pun.Comma	no	direct.speech.20	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	direct.speech.20	-	-	-	-
lachend	lachend	lachend	ADJD	ADJD.Pos	no	direct.speech.20	-	-	-	-
setzte	setzte	setzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.20	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	direct.speech.20	-	-	-	-
