tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Ruf	Ruf	Ruf	NN	N.Reg.Nom.Sg.Masc	no	-	frame.8	-	intexpr.8	-
ertönt	ertönt	ertönen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.8	-	intexpr.8	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.8	-	-	-
„	&quot;	&quot;	$(	CARD	no	direct.speech.8.nonfact	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	direct.speech.8.nonfact	-	-	-	-
Wind	Wind	Wind	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.8.nonfact	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	direct.speech.8.nonfact	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	direct.speech.8.nonfact	-	-	-	-
gedreht	gedreht	drehen	VVPP	VPP.Full.Psp	no	direct.speech.8.nonfact	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	direct.speech.8.nonfact	-	-	-	-
"	&quot;	&quot;	$(	CARD	no	direct.speech.8.nonfact	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	-	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
hat	hat	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
gedreht	gedreht	drehen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
indem	indem	indem	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
gegenwärtig	gegenwärtig	gegenwärtig	ADJD	ADJD.Pos	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
Alles	Alles	alle	PIS	PRO.Indef.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
was	was	was	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
Kritik	Kritik	Kritik	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
heißt	heißt	heißen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
nach	nach	nach	APPR	APPR.Dat	no	-	-	-	-	-
Kritik	Kritik	Kritik	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
aussieht	aussieht	aussehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
noch	noch	noch	ADV	CONJ.Coord.Noch	no	-	-	-	-	-
um	um	um	APPR	APPR.Acc	no	-	-	-	-	-
Vieles	Vieles	Viele	PIS	PRO.Indef.Subst.-.Acc.Pl.Neut	no	-	-	-	-	-
empfindlicher	empfindlicher	empfindlich	ADJD	ADJD.Comp	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	-	-	-	-	-
scheint	scheint	scheinen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
früher	früher	früh	ADJD	ADJD.Comp	yes	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Man	Man	Man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	yes	-	-	-	-	-
will	will	wollen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
hier	hier	hier	ADV	ADV	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Allgemeinen	Allgemeinen	allgemein	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
lieber	lieber	lieber	ADV	ADV	no	-	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
vollkommene	vollkommene	vollkommen	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
kritische	kritische	kritisch	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Windstille	Windstille	Windstille	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	als	als	KOKOM	CONJ.SubFin.-	no	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Neut	no	-	-	-	-	-
frisches	frisches	frisch	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Windeswehen	Windeswehen	Windeswehen	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Kritik	Kritik	Kritik	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wobei	wobei	wobei	PWAV	PROADV.Inter	no	-	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
poetische	poetische	poetisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Schifffahrt	Schifffahrt	Schifffahrt	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
im	im	in	APPRART	APPRART.Dat.Sg.Neut	no	-	-	-	-	-
Ganzen	Ganzen	ganze	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Großen	Großen	groß	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
belebt	belebt	beleben	VVPP	VPP.Full.Psp	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
gefördert	gefördert	fördern	VVPP	VPP.Full.Psp	no	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wenn	wenn	wenn	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
hier	hier	hier	ADV	ADV	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
da	da	da	ADV	ADV	no	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
Fahrzeug	Fahrzeug	Fahrzeug	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
unfähig	unfähig	unfähig	ADJD	ADJD.Pos	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Sturme	Sturme	Sturm	ADJA	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
Widerstand	Widerstand	Widerstand	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	-	-	-	-	-
leisten	leisten	leisten	VVINF	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
Grunde	Grunde	Grund	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
geht	geht	gehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Aus	Aus	Aus	APPR	APPR.Dat	yes	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
hiesigen	hiesigen	hiesig	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Localkritik	Lokalkritik	Lokalkritik	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
recht	recht	recht	ADV	ADV	no	-	-	-	-	-
gescheidt	gescheit	gescheit	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
da	da	da	KOUS	CONJ.SubFin.-	no	reported.writing.30	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	reported.writing.30	-	speaker.30	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.writing.30	-	-	-	-
wie	wie	wie	PWAV	CONJ.Comp.-	no	reported.writing.30	-	-	-	-
z.	z.	z.	APPRART	APPRART.Dat.Sg.Neut	no	reported.writing.30	-	-	-	-
B.	B.	B.	NN	N.Reg.Dat.Sg.Neut	no	reported.writing.30	-	-	-	-
über	über	über	APPR	APPR.über	no	reported.writing.30	-	-	-	-
Ringler's	Ringler's	Ringler'	NE	N.Name.Gen.Sg.*	no	reported.writing.30	-	-	-	-
Lustspiel	Lustspiel	Lustspiel	NN	N.Reg.Acc.Sg.Neut	no	reported.writing.30	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.writing.30	-	-	-	-
die	die	der	ART	ART.Def.Acc.Pl.Neut	no	reported.writing.30	-	-	-	-
widersprechendsten	widersprechendsten	widersprechend	ADJA	ADJA.Sup.Acc.Pl.Neut	no	reported.writing.30	-	-	-	-
Urtheile	Urteile	Urteil	NN	N.Reg.Acc.Pl.Neut	no	reported.writing.30	-	-	intexpr.30	-
zu	zu	zu	APPR	APPR.Dat	no	reported.writing.30	-	-	-	-
Tage	Tage	Tag	NN	N.Reg.Dat.Sg.Masc	no	reported.writing.30	-	-	-	-
förderte	förderte	fördern	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.writing.30	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.writing.30	-	-	-	-
Als	Als	als	KOKOM	APPR.Als	yes	-	-	-	-	-
Posse	Posse	Posse	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
genommen	genommen	nehmen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
übrigens	übrigens	übrigens	ADV	ADV	no	-	-	-	-	-
Ringler's	Ringler's	Ringler'	ADJA	N.Name.Gen.Sg.*	no	-	-	-	-	-
Stück	Stück	Stück	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
belustigend	belustigend	belustigend	VVPP	ADJD.Pos	no	-	-	-	-	-
genug	genug	genug	ADV	ADV	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Schon	Schon	schon	ADV	ADV	yes	-	frame.9	-	-	-
Weichselbaumer	Weichselbaumer	Weichselbaumer	NE	N.Name.Nom.Sg.Masc	no	-	frame.9	speaker.9	-	-
klagte	klagte	klagen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.9	-	intexpr.9	-
in	in	in	APPR	APPR.In	no	-	frame.9	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Neut	no	-	frame.9	-	-	-
eingegangenen	eingegangenen	eingegangen	ADJA	ADJA.Pos.Dat.Pl.Neut	no	-	frame.9	-	-	-
„	&quot;	&quot;	$(	N.Reg.Dat.Pl.Neut	no	-	frame.9	-	-	-
Deutschen	Deutschen	deutsche	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	frame.9	-	-	-
(	(	--	$(	SYM.Paren.Left	no	-	frame.9	-	-	-
Thee-	Thee-	Thee	TRUNC	TRUNC.Noun	no	-	frame.9	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	frame.9	-	-	-
Blättern	Blättern	Blätter	NN	N.Reg.Dat.Pl.Neut	no	-	frame.9	-	-	-
"	&quot;	&quot;	$(	N.Reg.Acc.Sg.Neut	no	-	frame.9	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.9	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.9	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	indirect.writing.9	-	-	-	-
Münchner	Münchner	Münchner	ADJA	ADJA.Pos.*.*.*	no	indirect.writing.9	-	-	-	-
Publicum	Publikum	Publikum	NN	N.Reg.Nom.Sg.Neut	no	indirect.writing.9	-	-	-	-
zwar	zwar	zwar	ADV	ADV	no	indirect.writing.9	-	-	-	-
warm	warm	warm	ADJD	ADJD.Pos	no	indirect.writing.9	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.writing.9	-	-	-	-
lebhaft	lebhaft	lebhaft	ADJD	ADJD.Pos	no	indirect.writing.9	-	-	-	-
fühle	fühle	fühlen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	indirect.writing.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.writing.9	-	-	-	-
aber	aber	aber	ADV	CONJ.Coord.Aber	no	indirect.writing.9	-	-	-	-
so	so	so	ADV	ADV	no	indirect.writing.9	-	-	-	-
klein	klein	klein	ADJD	ADJD.Pos	no	indirect.writing.9	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	indirect.writing.9	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.writing.9	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.9	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	indirect.writing.9	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	indirect.writing.9	-	-	-	-
Autor	Autor	Autor	NN	N.Reg.Nom.Sg.Masc	no	indirect.writing.9	-	-	-	-
fast	fast	fast	ADV	ADV	no	indirect.writing.9	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	indirect.writing.9	-	-	-	-
seinen	seinen	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Neut	no	indirect.writing.9	-	-	-	-
Freieremplaren	Freieremplaren	Freieremplar	NN	N.Reg.Dat.Pl.Neut	no	indirect.writing.9	-	-	-	-
speisen	speisen	speisen	VVINF	VINF.Full.-	no	indirect.writing.9	-	-	-	-
könne	könne	können	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	indirect.writing.9	-	-	-	-
!	!	--	$.	SYM.Pun.Sent	no	indirect.writing.9	-	-	-	-
Und	Und	und	KON	CONJ.Coord.-	yes	-	frame.10	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.10	speaker.10	-	-
fährt	fährt	fahren	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.10	-	intexpr.10	-
fort	fort	fort	PTKVZ	PART.Verb	no	-	frame.10	-	intexpr.10	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.10	-	-	-
„	&quot;	&quot;	$(	N.Reg.Nom.Sg.Masc	yes	direct.writing.10	-	-	-	-
In	In	in	APPR	APPR.In	no	direct.writing.10	-	-	-	-
Norddeutschland	Norddeutschland	Norddeutschland	NE	N.Name.Dat.Sg.Neut	no	direct.writing.10	-	-	-	-
hilft	hilft	helfen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.writing.10	-	-	-	-
selbst	selbst	selbst	ADV	ADV	no	direct.writing.10	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	direct.writing.10|reported.speech writing.31.nonfact	-	-	-	-
Stimme	Stimme	Stimme	NN	N.Reg.Acc.Sg.Fem	no	direct.writing.10|reported.speech writing.31.nonfact	-	-	intexpr.31	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	direct.writing.10|reported.speech writing.31.nonfact	-	-	-	-
Gegners	Gegners	Gegner	NN	N.Reg.Gen.Sg.Masc	no	direct.writing.10|reported.speech writing.31.nonfact	-	speaker.31	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	direct.writing.10	-	-	-	-
Celebrität	Zelebrität	Zelebrität	NN	N.Reg.Dat.Sg.Fem	no	direct.writing.10	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	direct.writing.10	-	-	-	-
Schriftstellers	Schriftstellers	Schriftsteller	NN	N.Reg.Gen.Sg.Masc	no	direct.writing.10	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	direct.writing.10	-	-	-	-
hier	hier	hier	ADV	ADV	no	direct.writing.10	-	-	-	-
hilft	hilft	helfen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.writing.10	-	-	-	-
das	das	der	ART	ART.Def.Nom.Sg.Neut	no	direct.writing.10|reported.speech writing.18.nonfact	-	-	-	-
Lob	Lob	Lob	NN	N.Reg.Nom.Sg.Neut	no	direct.writing.10|reported.speech writing.18.nonfact	-	-	intexpr.18	-
weit	weit	weit	ADJD	ADJD.Pos	no	direct.writing.10	-	-	-	-
weniger	weniger	weniger	PIS	PRO.Indef.Subst.-.*.*.*	no	direct.writing.10	-	-	-	-
als	als	als	KOKOM	CONJ.Comp.-	no	direct.writing.10	-	-	-	-
dort	dort	dort	ADV	ADV	no	direct.writing.10	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	direct.writing.10|reported.speech writing.19.nonfact	-	-	-	-
bitterste	bitterste	bitter	ADJA	ADJA.Sup.Nom.Sg.Masc	no	direct.writing.10|reported.speech writing.19.nonfact	-	-	-	-
Tadel	Tadel	Tadel	NN	N.Reg.Nom.Sg.Masc	no	direct.writing.10|reported.speech writing.19.nonfact	-	-	intexpr.19	-
.	.	--	$.	SYM.Pun.Sent	no	direct.writing.10|reported.speech writing.19.nonfact	-	-	-	-
"	&quot;	&quot;	$(	CARD	no	direct.writing.10	-	-	-	-
Hochgebildete	Hochgebildete	Hochgebildet	ADJA	N.Reg.Acc.Pl.Neut	yes	-	-	-	-	-
literarische	literarische	literarisch	ADJA	ADJA.Pos.Nom.Pl.Masc	no	-	-	-	-	-
Männer	Männer	Mann	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
Weichselbaumer	Weichselbaumer	Weichselbaumer	NN	N.Reg.Nom.Pl.Masc	no	-	-	-	-	-
würden	würden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Subj	no	-	-	-	-	-
sogar	sogar	sogar	ADV	ADV	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	reported.speech writing.27.nonfact	-	-	-	-
schärfste	schärfste	scharf	ADJA	ADJA.Sup.Acc.Sg.Fem	no	reported.speech writing.27.nonfact	-	-	-	-
Kritik	Kritik	Kritik	NN	N.Reg.Acc.Sg.Fem	no	reported.speech writing.27.nonfact	-	-	intexpr.27	-
diesem	diesem	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Neut	no	reported.speech writing.20.nonfact	-	-	-	-
kirchhofähnlichen	kirchhofähnlichen	kirchhofähnlich	ADJA	ADJA.Pos.Dat.Sg.Neut	no	reported.speech writing.20.nonfact	-	-	-	-
Schweigen	Schweigen	schweigen	NN	N.Reg.Dat.Sg.Neut	no	reported.speech writing.20.nonfact	-	-	intexpr.20	-
oder	oder	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
einem	einem	ein	ART	ART.Indef.Dat.Sg.Neut	no	reported.speech writing.21.nonfact	-	-	-	-
hingeworfenen	hingeworfenen	hingeworfen	ADJA	ADJA.Pos.Dat.Sg.Neut	no	reported.speech writing.21.nonfact	-	-	-	-
oberflächlichen	oberflächlichen	oberflächlich	ADJA	ADJA.Pos.Dat.Sg.Neut	no	reported.speech writing.21.nonfact	-	-	-	-
Lobe	Lobe	Lobe	NN	N.Reg.Dat.Sg.Neut	no	reported.speech writing.21.nonfact	-	-	intexpr.21	-
vorziehn	vorziehn	vorziehn	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Freilich	Freilich	freilich	ADV	ADV	yes	-	-	-	-	-
stehen	stehen	stehen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
Alle	Alle	alle	PIS	PRO.Indef.Subst.-.Nom.Pl.*	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
genannten	genannten	genannt	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Dichter	Dichter	Dichter	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
gleicher	gleicher	gleich	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Höhe	Höhe	Höhe	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Neut	no	-	-	-	-	-
literarischen	literarischen	literarisch	ADJA	ADJA.Pos.Gen.Sg.Neut	no	-	-	-	-	-
Bewußtseins	Bewußtseins	Bewußtsein	NN	N.Reg.Gen.Sg.Neut	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	Das	der	ART	ART.Def.Nom.Sg.Neut	yes	-	-	-	-	-
hiesige	hiesige	hiesig	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	-	-	-	-
Theaterpublicum	Theaterpublikum	Theaterpublikum	NN	N.Reg.Nom.Sg.Neut	no	-	-	-	-	-
dagegen	dagegen	dagegen	PAV	PROADV.Dem	no	-	-	-	-	-
zeigt	zeigt	zeigen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	-	-	-	-	-
seine	seine	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	no	-	-	-	-	-
Dichter	Dichter	Dichter	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
keineswegs	keineswegs	keineswegs	ADV	ADV	no	-	-	-	-	-
undankbar	undankbar	undankbar	ADJD	ADJD.Pos	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech.32	-	-	-	-
sowohl	sowohl	sowohl	KON	CONJ.Coord.-	no	reported.speech.32	-	-	-	-
Knorr	Knorr	Knorr	NE	N.Reg.Nom.Sg.Masc	no	reported.speech.32	-	-	-	-
als	als	als	KOKOM	CONJ.Coord.Als	no	reported.speech.32	-	-	-	-
Ringler	Ringler	Ringler	NN	N.Reg.Nom.Pl.Masc	no	reported.speech.32	-	-	-	-
wurden	wurden	werden	VAFIN	VFIN.Aux.3.Pl.Past.Ind	no	reported.speech.32	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.speech.32	-	-	-	-
ich	ich	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	reported.speech.32|reported.thought.33.nonfact.border=state.prag	-	speaker.33	-	-
weiß	weiß	weiß	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	reported.speech.32|reported.thought.33.nonfact.border=state.prag	-	-	intexpr.33	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	reported.speech.32|reported.thought.33.nonfact.border=state.prag	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	reported.speech.32|reported.thought.33.nonfact.border=state.prag	-	-	-	-
oft	oft	oft	ADV	ADV	no	reported.speech.32|reported.thought.33.nonfact.border=state.prag	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.speech.32	-	-	-	-
herausgerufen	herausgerufen	herausrufen	VVPP	ADJD.Pos	no	reported.speech.32	-	-	intexpr.32	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ebenso	ebenso	ebenso	ADV	ADV	no	-	-	-	-	-
Feldmann	Feldmann	Feldmann	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
ersten	ersten	erster	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Darstellung	Darstellung	Darstellung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
seiner	seiner	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	-	-	-	-	-
„	schönen	schön	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
schönen	schönen	schön	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Athenienserin	Athenienserin	Athenienserin	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
"	&quot;	&quot;	$(	N.Name.Nom.Sg.*	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	die	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
nachdem	nachdem	nachdem	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
sie	sie	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Runde	Runde	Runde	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
über	über	über	APPR	APPR.über	no	-	-	-	-	-
alle	alle	aller	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Acc.Pl.Fem	no	-	-	-	-	-
Bühnen	Bühnen	Bühne	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
vollbracht	vollbracht	vollbringen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
endlich	endlich	endlich	ADV	ADV	no	-	-	-	-	-
hier	hier	hier	ADV	ADV	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Stätte	Stätte	Stätte	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
ihrer	ihrer	ihr	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	-	-	-	-	-
Geburt	Geburt	Geburt	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Aufführung	Aufführung	Aufführung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
gelangt	gelangt	gelangen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
ist	ist	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
