tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
Lueger	Lüger	Lüger	NN	N.Name.Nom.Sg.*	no	-	frame.12	speaker.12	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	no	indirect.speech.12	-	-	-	-
Feind	Feind	Feind	NN	N.Reg.Nom.Sg.Masc	no	indirect.speech.12	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	indirect.speech.12	-	-	-	-
Stadtrathes	Stadtrates	Stadtrat	NN	N.Reg.Gen.Sg.Masc	no	indirect.speech.12	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.speech.12	-	-	-	-
sein	sein	sein	VAINF	VINF.Sein.-	no	indirect.speech.12	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech.12	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.speech.12	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.12	-	-	-	-
er	er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	indirect.speech.12	-	-	-	-
trachten	trachten	trachen	VVINF	VINF.Full.-	no	indirect.speech.12	-	-	-	-
werde	werde	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	indirect.speech.12	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech.12	-	-	-	-
denselben	denselben	derselbe	PDS	PRO.Dem.Subst.-.Acc.Sg.Masc	no	indirect.speech.12	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.speech.12	-	-	-	-
beseitigen	beseitigen	beseitigen	VVINF	VINF.Full.-	no	indirect.speech.12	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.speech.12	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	-	-	-
wird	wird	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
auch	auch	auch	ADV	ADV	no	-	-	-	-	-
den	den	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Beamtenstand	Beamtenstand	Beamtenstand	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
unterstützen	unterstützen	unterstützen	VVINF	VINF.Full.-	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
streben	streben	streben	VVFIN	VINF.Full.-	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
der	der	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
Magistrat	Magistrat	Magistrat	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
nicht	nicht	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
ein	ein	ein	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
Scheinmagistrat	Scheinmagistrat	Scheinmagistrat	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
sei	sei	sein	VAFIN	VFIN.Sein.3.Sg.Pres.Subj	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	indirect freeIndirect.speech.14	-	speaker.14	-	-
werde	werde	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	indirect freeIndirect.speech.14	-	-	-	-
immer	immer	immer	ADV	ADV	no	indirect freeIndirect.speech.14	-	-	-	-
objectiv	objektiv	objektiv	ADJD	ADJD.Pos	no	indirect freeIndirect.speech.14	-	-	-	-
vorgehen	vorgehen	vorgehen	VVINF	VINF.Full.-	no	indirect freeIndirect.speech.14	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect freeIndirect.speech.14	-	-	-	-
(	(	--	$(	SYM.Paren.Left	yes	-	-	-	-	-
Stürmischer	Stürmischer	Stürmisch	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Beifall	Beifall	Beifall	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
den	den	der	ART	ART.Def.Dat.Pl.Masc	no	-	-	-	-	-
Antiliberalen	Antiliberalen	Antiliberale	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
)	)	--	$(	SYM.Paren.Right	no	-	-	-	-	-
Der	Der	der	ART	ART.Def.Nom.Sg.Masc	yes	reported.speech.15	-	-	-	-
zweite	zweite	zweiter	ADJA	ADJA.Pos.Nom.Sg.Masc	no	reported.speech.15	-	-	-	-
Vicebürgermeister	Vizebürgermeister	Vizebürgermeister	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.15	-	speaker.15	-	-
Dr.	Dr.	Dr.	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.15	-	speaker.15	-	-
Josef	Josef	Josef	NE	N.Name.Nom.Sg.Masc	no	reported.speech.15	-	speaker.15	-	-
Neumayer	Neumayer	Neumayer	NE	N.Name.Nom.Sg.Masc	yes	reported.speech.15	-	speaker.15	-	-
dankt	dankt	danken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	yes	reported.speech.15	-	-	intexpr.15	-
zunächst	zunächst	zunächst	ADV	ADV	no	reported.speech.15	-	-	-	-
für	für	für	APPR	APPR.Acc	no	reported.speech.15	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	reported.speech.15	-	-	-	-
Wahl	Wahl	Wahl	NN	N.Reg.Acc.Sg.Fem	no	reported.speech.15	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	reported.speech.15	-	-	-	-
erklärt	erklärt	erklären	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.15	-	-	intexpr.15	-
dieselbe	dieselbe	derselbe	PDAT	ADJA.Pos.Acc.Sg.Fem	no	reported.speech.15	-	-	-	-
anzunehmen	anzunehmen	annehmen	VVIZU	VINF.Full.zu	no	reported.speech.15	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.15	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	frame.16	speaker.16	-	-
sagt	sagt	sagen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.16	-	intexpr.16	-
:	:	--	$.	SYM.Pun.Colon	no	-	frame.16	-	-	-
In	In	in	APPR	APPR.In	yes	indirect.speech.16	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Neut	no	indirect.speech.16	-	-	-	-
Ergebnisse	Ergebnisse	Ergebnis	NN	N.Reg.Dat.Sg.Neut	no	indirect.speech.16	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
Wahl	Wahl	Wahl	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
drückt	drückt	drücken	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	indirect.speech.16	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
einheimische	einheimische	einheimisch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
Wählerschaft	Wählerschaft	Wählerschaft	NN	N.Reg.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
Wiens	Wiens	Wien	NE	N.Name.Nom.Sg.Masc	no	indirect.speech.16	-	-	-	-
ihren	ihren	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	indirect.speech.16	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Acc.Sg.Masc	no	indirect.speech.16	-	-	-	-
Character	Charakter	Charakter	NN	N.Reg.Acc.Sg.Masc	no	indirect.speech.16	-	-	-	-
aus	aus	aus	PTKVZ	PART.Verb	no	indirect.speech.16	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech.16	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
altehrwürdige	altehrwürdige	altehrwürdig	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
Kaiserstadt	Kaiserstadt	Kaiserstadt	NN	N.Reg.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
werde	werde	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	indirect.speech.16	-	-	-	-
künftighin	künftighin	künftighin	ADV	ADJD.Pos	no	indirect.speech.16	-	-	-	-
gegen	gegen	gegen	APPR	APPR.Acc	no	indirect.speech.16	-	-	-	-
jeden	jeden	jeder	PIAT	PRO.Indef.Attr.-.Acc.Sg.Masc	no	indirect.speech.16	-	-	-	-
Versuch	Versuch	Versuch	NN	N.Reg.Acc.Sg.Masc	no	indirect.speech.16	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
Verfälschung	Verfälschung	Verfälschung	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech.16	-	-	-	-
mag	mag	mögen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	indirect.speech.16	-	-	-	-
derselbe	derselbe	derselbe	PDAT	PRO.Dem.Subst.-.Nom.Sg.Masc	no	indirect.speech.16	-	-	-	-
von	von	von	APPR	APPR.Dat	no	indirect.speech.16	-	-	-	-
wo	wo	wo	PWAV	PROADV.Inter	no	indirect.speech.16	-	-	-	-
immer	immer	immer	ADV	ADV	no	indirect.speech.16	-	-	-	-
gemacht	gemacht	machen	VVPP	VPP.Full.Psp	no	indirect.speech.16	-	-	-	-
werden	werden	werden	VAINF	VINF.Aux.-	no	indirect.speech.16	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech.16	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	indirect.speech.16	-	-	-	-
aller	aller	aller	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
Kraft	Kraft	Kraft	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	indirect.speech.16	-	-	-	-
Entschiedenheit	Entschiedenheit	Entschiedenheit	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
auftreten	auftreten	auftreten	VVINF	VINF.Full.-	no	indirect.speech.16	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech.16	-	-	-	-
damit	damit	damit	KOUS	CONJ.SubFin.-	no	indirect.speech.16	-	-	-	-
auch	auch	auch	ADV	ADV	no	indirect.speech.16	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
altgeschichtliche	altgeschichtliche	altgeschichtlich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
erhabene	erhabene	erhaben	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
staatliche	staatliche	staatlich	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
Stellung	Stellung	Stellung	NN	N.Reg.Nom.Sg.Fem	no	indirect.speech.16	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
deutschen	deutschen	deutsch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
Reichshauptstadt	Reichshauptstadt	Reichshauptstadt	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
in	in	in	APPR	APPR.In	no	indirect.speech.16	-	-	-	-
allen	allen	aller	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	indirect.speech.16	-	-	-	-
Theilen	Teilen	Teil	NN	N.Reg.Dat.Pl.Masc	no	indirect.speech.16	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
Monarchie	Monarchie	Monarchie	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.16	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	indirect.speech.16	-	-	-	-
jeder	jeder	jeder	PIAT	PRO.Indef.Attr.-.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
Gelegenheit	Gelegenheit	Gelegenheit	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	indirect.speech.16	-	-	-	-
voller	voller	voll	ADJA	ADJA.Pos.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
Ueberzeugung	Überzeugung	Überzeugung	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
zur	zur	zu	APPRART	APPRART.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
Geltung	Geltung	Geltung	NN	N.Reg.Dat.Sg.Fem	no	indirect.speech.16	-	-	-	-
gebracht	gebracht	bringen	VVPP	VPP.Full.Psp	no	indirect.speech.16	-	-	-	-
werde	werde	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	indirect.speech.16	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.speech.16	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	reported.speech.17	-	speaker.17	-	-
weist	weist	weisen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.speech.17	-	-	intexpr.17	-
auf	auf	auf	APPR	APPR.Auf	no	reported.speech.17	-	-	-	-
das	das	der	ART	ART.Def.Acc.Sg.Neut	no	reported.speech.17	-	-	-	-
traurige	traurige	traurig	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.speech.17	-	-	-	-
Schauspiel	Schauspiel	Schauspiel	NN	N.Reg.Acc.Sg.Neut	no	reported.speech.17	-	-	-	-
hin	hin	hin	PTKVZ	PART.Verb	no	reported.speech.17	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	reported.speech.17	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	reported.speech.17	-	-	-	-
in	in	in	APPR	APPR.In	no	reported.speech.17	-	-	-	-
jüngster	jüngster	jung	ADJA	ADJA.Sup.Dat.Sg.Fem	no	reported.speech.17	-	-	-	-
Zeit	Zeit	Zeit	NN	N.Reg.Dat.Sg.Fem	no	reported.speech.17	-	-	-	-
wiederholt	wiederholt	wiederholen	ADJD	ADJD.Pos	no	reported.speech.17	-	-	-	-
deutsche	deutsche	deutsch	ADJA	ADJA.Pos.Nom.Pl.*	no	reported.speech.17	-	-	-	-
Abgeordnete	Abgeordnete	abgeordneter	NN	N.Reg.Nom.Pl.*	no	reported.speech.17	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	reported.speech.17	-	-	-	-
wie	wie	wie	KOKOM	CONJ.Comp.-	no	reported.speech.17	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	reported.speech.17	-	-	-	-
Cilli	Cilli	Cilli	NE	N.Name.Dat.Sg.*	yes	reported.speech.17	-	-	-	-
ihrem	ihrem	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	yes	reported.speech.17	-	-	-	-
Volksstamme	Volksstamme	Volksstamm	NN	N.Reg.Dat.Sg.Neut	no	reported.speech.17	-	-	-	-
entfremdeten	entfremdeten	entfremden	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.17	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.17	-	-	-	-
Er	Er	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	yes	-	-	speaker.19	-	-
tritt	tritt	treten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
für	für	für	APPR	APPR.Acc	no	-	-	-	-	-
die	die	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
freie	freie	frei	ADJA	ADJA.Pos.Acc.Sg.Fem	no	-	-	-	-	-
Schule	Schule	Schule	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Freiheit	Freiheit	Freiheit	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
des	des	der	ART	ART.Def.Gen.Sg.Masc	no	-	-	-	-	-
Lehrerstandes	Lehrerstandes	Lehrerstand	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
ein	ein	ein	PTKVZ	PART.Verb	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
erklärt	erklärt	erklären	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.19	-	intexpr.19	-
auch	auch	auch	ADV	ADV	no	-	frame.19	-	-	-
dafür	dafür	dafür	PAV	PROADV.Dem	no	indirect.speech.19	-	-	-	-
zu	zu	zu	PTKZU	PART.Zu	no	indirect.speech.19	-	-	-	-
wirken	wirken	wirken	VVINF	VINF.Full.-	no	indirect.speech.19	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	indirect.speech.19	-	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.19	-	-	-	-
die	die	der	ART	ART.Def.Nom.Sg.Fem	no	indirect.speech.19	-	-	-	-
deutsche	deutsche	deutsch	ADJA	ADJA.Pos.Nom.Sg.Fem	no	indirect.speech.19	-	-	-	-
Erziehung	Erziehung	Erziehung	NN	N.Reg.Nom.Sg.Fem	no	indirect.speech.19	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	indirect.speech.19	-	-	-	-
christlichen	christlichen	christlich	ADJA	ADJA.Pos.Gen.Sg.Fem	no	indirect.speech.19	-	-	-	-
Jugend	Jugend	Jugend	NN	N.Reg.Gen.Sg.Fem	no	indirect.speech.19	-	-	-	-
vor	vor	vor	APPR	APPR.Vor	no	indirect.speech.19	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	indirect.speech.19	-	-	-	-
schädlichen	schädlichen	schädlich	ADJA	ADJA.Pos.Dat.Sg.Masc	no	indirect.speech.19	-	-	-	-
jüdischen	jüdischen	jüdisch	ADJA	ADJA.Pos.Dat.Sg.Masc	no	indirect.speech.19	-	-	-	-
Einfluß	Einfluß	Einfluß	NN	N.Reg.Dat.Sg.Masc	no	indirect.speech.19	-	-	-	-
bewahrt	bewahrt	bewahren	VVPP	VPP.Full.Psp	no	indirect.speech.19	-	-	-	-
werde	werde	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Subj	no	indirect.speech.19	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.speech.19	-	-	-	-
Wir	Wir	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	yes	-	-	-	-	-
stehen	stehen	stehen	VVFIN	VFIN.Full.1.Pl.Pres.Ind	no	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	no	-	-	-	-	-
diesem	diesem	dieser	PDAT	PRO.Dem.Attr.-.Dat.Sg.Neut	no	-	-	-	-	-
Bestreben	Bestreben	bestreben	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
dem	dem	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
sicheren	sicheren	sicher	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Boden	Boden	Boden	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Neut	no	-	-	-	-	-
Staatsgrundgesetze	Staatsgrundgesetze	Staatsgrundgesetz	NN	N.Reg.Gen.Pl.Neut	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	welche	welcher	PRELS	PRO.Rel.Subst.-.Nom.Pl.Neut	no	-	frame.20	speaker.20	-	-
nirgends	nirgends	nirgends	ADV	ADV	no	-	frame.20	-	-	-
aussprechen	aussprechen	aussprechen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	frame.20	-	intexpr.20	-
,	,	--	$,	SYM.Pun.Comma	no	-	frame.20	-	-	-
daß	daß	daß	KOUS	CONJ.SubFin.-	no	indirect.speech.20.nonfact.metaph	-	-	-	-
man	man	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	indirect.speech.20.nonfact.metaph	-	-	-	-
sich	sich	sich	PRF	PRO.Refl.Subst.3.Dat.Sg.*	no	indirect.speech.20.nonfact.metaph	-	-	-	-
eine	eine	ein	ART	ART.Indef.Acc.Sg.Fem	no	indirect.speech.20.nonfact.metaph	-	-	-	-
solche	solche	solcher	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	indirect.speech.20.nonfact.metaph	-	-	-	-
Einflußnahme	Einflußnahme	Einflußnahme	NN	N.Reg.Acc.Sg.Fem	no	indirect.speech.20.nonfact.metaph	-	-	-	-
gefallen	gefallen	gefallen	VVINF	VINF.Full.-	no	indirect.speech.20.nonfact.metaph	-	-	-	-
lassen	lassen	lassen	VVINF	VINF.Full.-	no	indirect.speech.20.nonfact.metaph	-	-	-	-
müsse	müsse	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Subj	no	indirect.speech.20.nonfact.metaph	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	indirect.speech.20.nonfact.metaph	-	-	-	-
Hierauf	Hierauf	Hierauf	PAV	PROADV.Dem	yes	reported.speech.21	-	-	-	-
beeidigte	beeidigte	beeidigt	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	reported.speech.21	-	-	intexpr.21	-
Statthaltereirath	Statthaltereirath	Statthaltereirath	NE	N.Name.Nom.Sg.*	no	reported.speech.21	-	speaker.21	-	-
Dr.	Dr.	Dr.	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.21	-	speaker.21	-	-
v.	v.	v.	APPR	APPRART.Dat.Sg.Masc	no	reported.speech.21	-	speaker.21	-	-
Friebeis	Friebeis	Friebeis	NE	N.Reg.Dat.Sg.Masc	no	reported.speech.21	-	speaker.21	-	-
die	die	der	ART	ART.Def.Acc.Pl.Masc	no	reported.speech.21	-	-	-	-
beiden	beiden	beide	PIAT	PRO.Indef.Attr.-.Acc.Pl.Masc	no	reported.speech.21	-	-	-	-
Vicebürgermeister	Vizebürgermeister	Vizebürgermeister	NN	N.Reg.Acc.Pl.Masc	no	reported.speech.21	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	reported.speech.21	-	-	-	-
Blutiger	Blutiger	Blutig	ADJA	ADJA.Pos.Nom.Sg.Masc	yes	-	-	-	-	-
Zusammenstoß	Zusammenstoß	Zusammenstoß	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
zwischen	zwischen	zwischen	APPR	APPR.Zwischen	no	-	-	-	-	-
Arbeitern	Arbeitern	Arbeiter	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
und	und	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Geudarmen	Geudarmen	Geudarm	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Reichenberg	Reichenberg	Reichenberg	NE	N.Reg.Dat.Sg.Masc	yes	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
22.	22.	22.	ADJA	ADJA.Pos.Dat.Sg.Masc	yes	-	-	-	-	-
Mai	Mai	Mai	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
date	dato	--	FM	ADV	yes	-	-	-	-	-
In	In	in	APPR	APPR.In	yes	-	-	-	-	-
Dörfel	Dörfel	Dörfel	NE	N.Reg.Dat.Sg.Masc	yes	-	-	-	-	-
bei	bei	bei	APPR	APPR.Dat	yes	-	-	-	-	-
Reichenberg	Reichenberg	Reichenberg	NE	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
kam	kam	kommen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
es	es	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
infolge	infolge	infolge	APPR	APPR.Gen	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
wegen	wegen	wegen	APPR	APPR.Gen	no	-	-	-	-	-
Betheiligung	Beteiligung	Beteiligung	NN	N.Reg.*.Sg.Fem	no	-	-	-	-	-
an	an	an	APPR	APPR.An	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Maiseier	Maiseier	Maiseier	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
veranlaßten	veranlaßten	veranlaßt	ADJA	ADJA.Pos.Gen.Sg.Fem	no	-	-	-	-	-
Aussperrung	Aussperrung	Aussperrung	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
Arbeitern	Arbeitern	Arbeiter	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
zu	zu	zu	APPR	APPR.Dat	no	-	-	-	-	-
einem	einem	ein	ART	ART.Indef.Dat.Sg.Masc	no	-	-	-	-	-
blutigen	blutigen	blutig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Zusammenstoße	Zusammenstoße	Zusammenstoße	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	der	der	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
Arbeiter	Arbeiter	Arbeiter	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
mit	mit	mit	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Gendarmerie	Gendarmerie	Gendarmerie	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wobei	wobei	wobei	PWAV	PROADV.Inter	no	-	-	-	-	-
letztere	letztere	letzterer	PIS	PRO.Indef.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
von	von	von	APPR	APPR.Dat	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Schießwaffe	Schießwaffe	Schießwaffe	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
Gebrauch	Gebrauch	Gebrauch	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
machen	machen	machen	VVINF	VINF.Full.-	no	-	-	-	-	-
mußte	mußte	müssen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	-	-	-	-	-
.	.	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Zwei	Zwei	zwei	CARD	CARD	yes	-	-	-	-	-
Arbeiter	Arbeiter	Arbeiter	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
blieben	blieben	bleiben	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
todt	tot	tot	ADJD	ADJD.Pos	no	-	-	-	-	-
auf	auf	auf	APPR	APPR.Auf	no	-	-	-	-	-
der	der	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Stelle	Stelle	Stelle	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	,	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
einer	einer	ein	PIS	PRO.Indef.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
